"","DWpM","WWP","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-JS-6-FG2",-0.0180102301432123,-0.605592915753543,0.222065141371823,-6.79759485382638,0.138752258749207,-0.0527532800584934,0.0802848468784648,0.285974572249825,-0.109369819046637
"SL18-JS-19-FG5",-0.0263438273862656,-0.576336340368093,-0.0409885444449563,-23.9247727377506,-0.055658125114037,-0.0433802638136118,-0.272564791670919,-0.0350224155075342,-0.329250172649771
"SL18-NC-15-FG1",-0.0562453909222227,-0.631783252903015,-0.0609257436293455,18.343925593596,0.0336524896709061,-0.0135914025720194,0.0246026958035579,-0.0522118230023862,0.0580746021285415
"SL18-FW-21-FG2",0.0116905722489225,0.176204002618024,-0.000512989325367336,4.51394811574546,0.0119381235791024,-0.00744370578854937,-0.0327051190112002,0.00718056325018597,0.00422811287738028
"SL18-FW-21-FG1",0.0116905722489227,0.176204002618027,-0.000512989325367989,4.51394811574554,0.0119381235791017,-0.00744370578855471,-0.0327051190111981,0.00718056325018059,0.00422811287735976
"SL18-OD-1-MG4",-0.000000000000000051666645684175,-0.000000000000000920798277518555,0.000000000000000124324926121911,-0.0000000000000217100768572975,0.000000000000000453864660187355,0.000000000000000149762749858198,0.00000000000000176868673645595,0.000000000000000943320856418978,-0.00000000000000229922162853289
"SL18-OD-3-FG4",-0.0127982341010123,-0.217353705493166,0.0140390603208501,-9.95313416640963,-0.0291268894658901,-0.037659117921827,-0.13074445570885,0.118976892933093,-0.0798636182229197
"SL18-OD-4-FG4",0.0000000000000000525833273111111,0.000000000000000329155003787607,0.000000000000000230083731828836,-0.0000000000000452146986531172,-0.00000000000000000690577731992347,-0.000000000000000714161519710027,-0.000000000000000920258543196125,-0.000000000000000212668456652796,-0.000000000000000204178969448411
"SL19-LR-5-FG1",-0.000000000000000115902519171425,-0.00000000000000140950545349145,-0.000000000000000116010944575077,-0.0000000000000568366391550427,-0.0000000000000000290824448623576,0.00000000000000122665303725875,0.00000000000000155909691581766,0.000000000000000473654959917437,0.00000000000000547171608381428
"SL18-FW-21-FG4",0.0116905722489227,0.176204002618024,-0.000512989325366825,4.51394811574542,0.0119381235791014,-0.00744370578855154,-0.0327051190112256,0.00718056325017565,0.0042281128773269
"SL18-TI-3-FG4",0.00996591930860103,0.166688347559916,0.00204346194541639,2.49385908682459,0.0313787644679959,-0.0225660328904172,-0.100617185072332,-0.0675685898882431,-0.0881812756709676
"SL18-TI-3-FG5",0.00996591930860095,0.166688347559915,0.00204346194541694,2.49385908682454,0.0313787644679941,-0.0225660328904195,-0.100617185072347,-0.0675685898882425,-0.0881812756709874
"SL18-TI-3-FG6",0.00996591930860097,0.166688347559917,0.00204346194541605,2.49385908682459,0.0313787644679951,-0.022566032890417,-0.100617185072302,-0.0675685898882298,-0.0881812756709321
"SL19-LR-5-FG2",-0.000000000000000131456976526067,-0.00000000000000149060399613363,-0.000000000000000304429562144058,0.0000000000000623633196137761,-0.000000000000000503379181569161,-0.00000000000000100859942839006,0.00000000000000322044999961572,0.000000000000000450739604024368,-0.00000000000000054581186535375
"SL19-LR-2-MG2",0.0000000000000000935420360632219,0.00000000000000152872872298051,-0.000000000000000165959638792079,0.0000000000000828530088510696,0.000000000000000698012886213151,0.00000000000000120942584202292,-0.00000000000000409714897348456,-0.000000000000000678852090937738,0.00000000000000812037766417757
"SL18-OD-6-FG2",-0.0104065603379458,-0.311725665699758,0.0217631262162289,-0.391409945914502,-0.0255289776827255,-0.0659994424939905,0.10229613023808,0.186995274865573,0.143066997682933
"SL19-LR-2-FG1",0.0000000000000000555572521132731,0.000000000000000505819537608724,0.0000000000000000800262710324361,0.0000000000000268223927286126,-0.000000000000000208012496229115,-0.00000000000000140307365435243,0.0000000000000019614862868356,-0.00000000000000000632264501201642,-0.0000000000000121545865603818
"SL18-DB-6-FG1",-0.0000000000000000640269509126627,-0.0000000000000014214833671369,0.0000000000000000973823701584859,-0.0000000000000374509259763371,0.0000000000000000489928872895483,0.000000000000000508518113081424,-0.00000000000000123000387060882,0.00000000000000133285656615865,0.00000000000000217503151803527
"SL18-FI-2-FG5",0.01930786803266,0.279783587408825,-0.00340925641069039,5.85710748629749,0.0219824196054476,0.0307016702140606,-0.0540928208738093,-0.0549692322581668,-0.0516033766284887
"SL18-FW-12-MG5",0.00687262470574493,0.142103795144008,-0.0151492045199219,1.48021794775791,0.00611139554879308,-0.0294074704710816,0.00161810936456527,-0.0148872680244669,0.0100871326136239
"SL18-FI-1-FG4",0.0200154485445546,0.279049871636194,-0.00302066799483904,6.34368108279826,0.00570337110527562,0.00308214715309297,-0.0498658050289326,-0.0594680053466497,-0.115842225706162
"SL18-FW-12-MG6",0.00687262470574476,0.142103795144006,-0.0151492045199216,1.48021794775786,0.00611139554879363,-0.0294074704710789,0.00161810936456846,-0.0148872680244675,0.0100871326136295
"SL18-FI-2-FG7",0.0193078680326603,0.279783587408828,-0.00340925641069054,5.85710748629745,0.0219824196054494,0.0307016702140615,-0.054092820873808,-0.0549692322581596,-0.0516033766284641
"SL18-FW-21-MG5",0.0116905722489225,0.176204002618024,-0.000512989325367597,4.51394811574553,0.0119381235791012,-0.00744370578855545,-0.0327051190111698,0.00718056325018131,0.0042281128773819
"SL18-FW-12-FG4",0.00687262470574499,0.142103795144008,-0.015149204519921,1.48021794775786,0.0061113955487937,-0.02940747047108,0.00161810936455444,-0.0148872680244622,0.0100871326136229
"SL18-FW-21-MG4",0.0116905722489229,0.176204002618027,-0.00051298932536759,4.51394811574548,0.0119381235791035,-0.00744370578854766,-0.0327051190112272,0.00718056325017923,0.00422811287732521
"SL18-FI-1-FG6",0.020015448544555,0.2790498716362,-0.00302066799483921,6.34368108279834,0.00570337110527688,0.00308214715309159,-0.0498658050288992,-0.059468005346649,-0.1158422257061
"SL18-OI-6-FG6",0.0411495421633922,0.363660261360051,0.205897148299005,-13.4938216554973,-0.179770462701617,-0.111872301612239,-0.145529814796318,-0.114538453908716,-0.224933582240432
"SL18-CC-4-MG4",0.00271593948668898,0.108090467668182,-0.0322747465728202,-2.80098061182331,0.0354758849764097,0.000303987666159568,-0.020225069790662,0.136067860559484,-0.0887519517972049
"SL18-FI-2-FG4",0.0193078680326601,0.279783587408827,-0.00340925641069057,5.85710748629764,0.0219824196054492,0.0307016702140622,-0.0540928208738042,-0.0549692322581508,-0.0516033766284596
"SL18-FW-2-MG4",0.0220437458181446,0.329565602043352,0.00315852260899346,6.62138665923617,0.00636151148148356,-0.00693249797477571,-0.0358557147581199,-0.0381095695720559,-0.0170161612693947
"SL18-JS-19-FG6",-0.0279930587593313,-0.45227893071512,-0.0408701879370614,-18.0913343791607,-0.118178501755066,-0.045576247797721,-0.0569701476038917,-0.0819209539682824,0.0602238702200036
"SL18-JS-9-MG4",-0.0518331430579992,-0.700758885021252,-0.0255751915511439,-5.91102343321405,-0.0604920084533631,0.0916756289952741,-0.301929600944577,-0.00737786578720371,-0.179956928847518
"SL18-PI-1-MG5",0.00942406040202622,0.147019522154435,-0.015015840828155,4.6742292496267,0.0149132255181561,-0.0267996118074727,-0.0145424266840584,-0.0394826401465869,-0.0300067796317552
"SL18-NL-5-MG5",-0.00995708773865227,-0.15644831578989,-0.0162233957442711,-0.897931345447907,0.0334255890511764,-0.0973398060312466,-0.0897162699529907,-0.0730151777722873,0.102156869288368
"SA18-CB-10-FG6",0.111078494530877,2.172387785544,-0.0919347166842716,36.1988262952392,0.031432479451621,0.0485640377348302,0.118091532245991,0.355632091596771,-0.0149467997645395
"SL18-TI-2-MG5",0.00446948911826399,0.069711889057741,0.00507073844605271,1.49623429078018,0.0101870003523215,-0.0175948982155672,-0.0316140898149576,-0.0319302099494739,-0.0397834420487179
"SL18-LD-2-FG5",-0.0297735480313123,-0.611394850770852,0.205580262060777,-25.6068244275213,0.0110788112193866,0.00698351021648212,-0.029065558955747,0.157495223862219,0.0923315259739738
"SL18-CC-9-FG6",-0.00349046035408513,-0.0648149670875702,-0.0541842640341246,-0.657938930186542,0.116964496366002,0.0838553565337055,0.137748776332161,0.455664179642872,0.123116986449991
"SL18-LD-3-MG6",0.0000339076275821231,-0.0905222466845605,0.0659887051965883,-4.38049560326862,0.0102821326511702,0.0255416692889001,-0.0477531076911157,-0.0376166194576913,-0.0354718671254197
"SL18-OI-15-FG4",0.0266475606366104,0.368129115711799,-0.0088298310991217,9.45048915382971,-0.152404927410831,-0.12900256447164,0.0678936796935478,-0.223041503387078,0.0167973650894868
"SL18-OI-5-MG4",-0.0246439127599153,-0.289765697404024,0.0663067800126771,-9.05465034164921,0.0197666737510049,-0.0405501834624624,-0.0375059441438617,0.100918288740463,0.0115631252786402
"SL18-BL-13-MG3",0.0211178557611795,0.308498922900569,-0.00151088642921496,6.46767710430392,-0.00493434561908057,0.000313288835492385,0.0294666153988323,0.0209740764847138,0.013691075694927
"SL18-BL-16-MG3",0.025758458801709,0.347965430057672,0.0301883068545245,4.3820080457605,0.0113849643036523,-0.0211728414500407,0.00980874098058345,-0.0450252883500244,-0.0531581416772164
"SL18-CB-7-MG3",0.000000000000000102542073540847,0.00000000000000137987015231056,-0.000000000000000125273122292286,-0.00000000000000881328337009854,0.000000000000000189874457414369,-0.00000000000000121651224816693,0.000000000000000481892652052303,-0.00000000000000338002278725693,0.00000000000000306251809014288
"SL18-CB-10-MG3",0.0000000000000000606057703307967,0.000000000000000775298181299714,0.0000000000000000451699901625869,-0.0000000000000407778628593605,-0.000000000000000370223743637572,-0.000000000000000221875314118022,0.000000000000000341710365457835,0.00000000000000129600028372845,0.00000000000000261556381220435
"SL18-OI-4-MG2",0.00847738298186327,-0.172680285493166,0.0929088343836348,8.17201165152483,0.00984968848894542,0.0854932586732843,-0.257247914197238,-0.0176340221151651,-0.171731478653322
"SL18-OI-7-MG2",0.0585597055081289,0.727110965513743,-0.0022552672502991,8.64710911161072,-0.307063237050241,-0.0295323468098918,-0.183770184980445,-0.49702299158284,-0.574554828212665
"SL18-OD-10-MG1",0.0384699526902284,0.616992519543111,-0.017209634200258,-5.40963768021324,0.0444528739433497,0.0126927214872354,-0.111697970312482,-0.419846056301273,-0.591496600194736
"SL18-OD-10-MG2",0.000893067362489017,0.116369828215254,-0.0223633970939771,-3.37941420117806,0.0900103590777171,0.0684997186955639,0.101293118422681,-0.165347896122921,-0.0847551067441675
"SL18-BL-11-FG2",0.0200344443231478,0.278099672667548,0.00342256570317635,6.15540965712415,0.0193342174482352,0.0164011893388106,0.00582079909705019,-0.0135766448566358,-0.0565292307473461
"SL18-BL-12-FG1",0.0205136350709624,0.269834068359956,0.0149515361419331,5.15127150876715,0.00971186166701696,-0.00158655850115328,-0.0339422213277115,-0.0533122775335407,-0.084068746831049
"SL18-NL-5-FG3",-0.00995708773865246,-0.156448315789893,-0.0162233957442706,-0.897931345447974,0.033425589051177,-0.0973398060312433,-0.0897162699530111,-0.0730151777722751,0.10215686928837
"SL18-BL-11-FG3",0.020034444323148,0.27809967266755,0.00342256570317629,6.15540965712412,0.0193342174482379,0.0164011893388107,0.00582079909707297,-0.0135766448566285,-0.0565292307473172
"SL18-NC-12-FG1",-0.0536853384916167,-0.662633306331006,-0.0196428429648437,-10.0595389525369,-0.0260282666742918,-0.105769202138725,0.0660044684155847,-0.14292027482181,-0.489844636300352
"SA18-CB-10-FG1xSL18-SF-19-MG2",0.0840403703397213,1.74304630662574,-0.0445432223695985,56.7417917930325,-0.0748593067800972,-0.0781953268236493,0.338407462055405,-0.0722111719825577,-0.145260371482602
"SL18-LD-10-FG1xSL18-OI-4-MG1",-0.00523283732579119,-0.565435441553146,0.165550860279494,-7.46902513426295,0.0582282761387695,0.318039136141353,-0.370797571515431,-0.133785655861644,-0.246269043835387
"SL18-NL-6-FG1xSL18-OI-11-MG2",0.0835529733471135,0.825163642291502,0.063733023394977,84.5571483948001,0.120875412759514,0.138015501022943,0.275211031905875,0.411260779304236,0.622541381548048
"SL18-NL-6-FG1xSL18-OI-14-MG2",0.0694071782133565,1.09880425168411,-0.0329905736899314,67.7126037749606,-0.182549456460777,-0.24580701180821,0.177811276042208,0.0799704920206136,0.00795204908553636
"SL18-NL-6-FG1xSL18-OI-15-MG1",0.0799808989797246,1.23811704967892,-0.157751994195938,103.338887173733,-0.0275958754221838,0.0385720772939224,0.378988504999033,-0.177208260639479,0.0937126495529624
"SL18-NL-6-FG1xSL18-OI-16-MG1",0.0104307978855053,0.0932420019049819,-0.0741721139017677,99.9825796255924,-0.330359417411975,-0.227639368583377,0.109067829398254,-0.015849321789564,0.262554197947175
"SL18-NL-6-FG1xSL18-SF-17-MG1",0.0717006162202624,0.890359125073382,-0.0545215160254632,69.2578521379393,-0.0386511108986025,0.163978962887869,0.303952313391351,0.11789788767921,0.314310046270126
"SL18-NL-6-FG1xSL18-SF-19-MG2",0.0723385360112746,1.23533928373876,-0.0582872938684913,127.246906503434,-0.046371742274663,0.123761960951156,0.402568026265062,-0.206471645925764,0.458078098057962
"SL18-LD-10-FG2xSA18-CB-7-MG2",0.0933221140678929,1.09262033216214,0.0914290072858316,42.6534782292167,-0.0594110806594277,0.342938548515837,0.727868032141433,0.152573132158567,0.492083062541983
"SL18-LD-10-FG2xSL18-NL-3-MG2",-0.0504481808312753,-0.759351090173694,0.0650845293752504,-15.8049038803433,-0.207113873096224,0.077019404531356,0.578553462302985,-0.140712986267632,0.0797726755735322
"SL18-NL-9-FG2xSA18-CB-7-MG1",0.0530833237214558,1.28312480345409,-0.166578303031791,39.9733307601725,0.0599913561927375,-0.131934599772733,0.207090470472431,0.417366654931249,0.0208359545534316
"SL18-NL-9-FG2xSL18-SF-19-MG1",-0.0383558361782658,-0.469787047010995,0.104281501478128,44.2769884524948,0.0243093588720361,-0.124293218559951,-0.0299923241081738,0.0899898003975076,0.155840179907288
"SL18-OI-11-FG1xSL18-SF-15-MG2",0.0429255058278865,0.543423469631657,-0.00125476261834536,10.9393334718613,-0.0208793862515856,0.341154561822719,0.174276580176351,0.283220220653601,0.0926770911618481
"SL18-OI-15-FG1xSA18-CB-2-MG3",0.0561156623975334,0.663435525526467,-0.0463800955207857,8.73829118732771,-0.310534418076311,-0.21693050452271,0.399027361844197,0.0976418583409969,0.121827203672898
"SL18-OI-15-FG1xSL18-NL-5-MG1",0.00788028257157634,0.0167741329546122,-0.0625024061207537,9.27995287723197,-0.187324221597613,-0.46969040324656,-0.0299584032981567,-0.157547260254274,0.335309996409324
"SL18-OI-15-FG1xSL18-SF-15-MG1",0.048362933528183,0.613348330597479,-0.0757049120337058,39.7247630708902,-0.349152087694271,-0.243797419595277,0.0556159326419728,0.205938980895073,-0.326198843846672
"SL18-OI-16-FG3xSA18-CB-4-MG3",-0.00188304246297936,0.126823302997853,-0.106483659452297,-7.99702346186321,0.0633821306546915,-0.36145220459485,-0.573314123544221,-0.737494420617021,-0.95974886670442
"SL18-OI-16-FG3xSA18-CB-5-MG3",-0.0283352374752301,-0.527487576410399,0.0727586799713597,-18.7075688015102,0.0690115305842352,-0.166842718633279,0.137827302339627,-0.368765188587774,-0.165769368487711
"SL18-LD-13-FG2xSL18-LD-13-MG2",-0.0471639233300738,-0.924975837558616,0.210114890521644,18.5268611130732,0.0701521662230394,0.265806923987727,-0.309680751520826,-0.30079861662804,0.110388035083943
"SL18-OI-16-FG3xSL18-LD-3-MG2",-0.0258522932878146,-0.59793927390073,0.103884072837841,2.11501764362713,0.135386220166908,-0.172686669872774,0.0215945839947941,-0.348043354980138,-0.594473357151112
"SL18-OI-16-FG3xSL18-NL-6-MG1",-0.0239201063705319,-0.456525814353765,-0.0413749760212509,21.7029934563267,-0.0461988358311106,-0.418042568506878,0.292693122608225,0.337174210749608,0.275358746754262
"SL18-OI-16-FG3xSL18-SF-17-MG2",0.00762745904063302,-0.143566228373076,0.0184636951520266,12.4779014105067,0.0786828900902475,-0.15808630531296,0.20425649650738,-0.465718340797936,0.233561346541948
"SL18-OI-17-FG1xSL18-SF-13-MG2",0.0424201440334632,0.556868965890168,0.0536076892334687,9.51807333135008,0.0258204175515864,0.0877678950193232,-0.446548692428099,-0.512219025795941,0.187866867296082
"SL18-OI-17-FG2xSL18-SF-17-MG2",0.0105037518535612,0.0438868025609538,-0.0312134516831128,-16.893311332196,0.0761466386214627,0.0209118349486805,0.477392216889248,0.0175417760241228,-0.287530901447584
"SL18-OI-18-FG1xSL18-OI-9-MG3",0.0190223119217298,0.0595541622201584,0.0863455997076954,4.01256686410815,-0.137370576281282,0.199682712814712,0.683675033359847,0.17732729298101,-0.122106362758079
"SL18-OI-18-FG2xSA18-CB-7-MG1",0.0642874422515473,1.06507436250284,0.0923346140883277,-14.2212150206844,-0.08659433295756,0.000921679830873822,-0.086801135001269,0.241886890212668,0.175564670862566
"SL18-OI-18-FG2xSL18-LD-10-MG1",0.00601675851575763,-0.161155159902334,0.143657393086496,-21.0513624373399,-0.282678345106459,-0.087922377635385,0.393560807864152,-0.689520106654551,-0.0602931857113521
"SL18-OI-18-FG2xSL18-LD-9-MG1",-0.0085740022263571,-0.488047401494859,0.235172136365335,-52.288096036941,-0.261254420140361,-0.227097857076207,-0.122267507599162,-0.576125509951219,-0.147637416542618
"SL18-OI-18-FG2xSL18-NL-2-MG2",-0.0502009042905406,-0.907265850021839,0.0784411962341078,-26.4653579606264,-0.106544243675912,-0.114591790927125,-0.335285323637979,0.102461005119144,0.190983851943213
"SL18-OI-18-FG2xSL18-LD-2-MG3",-0.0437546788737442,-0.969234646516808,0.307216185350329,-57.8475739448218,-0.0997209325085611,-0.0182710740194928,-0.517087346289292,-0.185624048367628,0.380438336059595
"SL18-OI-18-FG3xSL18-LL-9-MG1",-0.0388975826718512,-0.708458454504159,0.150431735286169,-50.8388317274116,-0.053300782499126,0.00087112298029802,0.17026509141961,-0.162713567987905,-0.191529035950785
"SL18-OI-18-FG3xSL18-OI-7-MG1",0.0171194412562299,0.0917300257877891,0.0528634542653311,8.54725148691912,-0.160930387525752,-0.010437915467994,0.144370740667767,-0.14979475957118,-0.0123607403916721
"SL18-OI-18-FG5xSA18-CB-4-MG3",0.00807292801961927,0.144211769953286,0.0508924406520014,-41.721322680162,-0.00388100403227064,-0.0573633916246117,-0.303476889129469,-0.203294617431902,-0.538688475825182
"SL18-OI-18-FG5xSL18-LD-2-MG1",-0.0425110365266729,-1.13262528413638,0.440400393434686,-53.9446714765064,-0.0643252319569081,0.179660145325421,0.053596664876652,0.238465854221434,0.301348924350008
"SL18-OI-18-FG5xSL18-SF-15-MG2",0.0111368111851609,-0.16714124338592,0.169474985566061,-18.2345240077723,-0.0440722878641413,0.124429153658151,0.259467380438028,0.112878407817893,-0.305466871539707
"SL18-OI-18-FG6xSA18-CB-1-MG2",0.0188534411562591,0.146782704493276,0.0465976099445215,3.51136294092195,0.117680996716707,-0.229659099393193,-0.476079990793441,-1.05905277435279,-0.0000664821410334603
"SL18-OI-18-FG6xSL18-NL-6-MG1",-0.0118305335401095,-0.244926310730025,0.0118074480160209,0.253903184894156,-0.079577736795282,-0.359784876933187,-0.348869967483755,0.0913203199281429,0.405277865961605
"SL18-OI-2-FG2xSL18-LD-1-MG2",-0.0292894959279705,-0.683437031167786,0.211125620331252,-48.6025898823889,-0.175593933344784,-0.0274558348292915,0.164154551747508,0.169194430166889,-0.0380043891846851
"SL18-LD-1-FG1xSL18-NL-2-MG2",-0.0671451868946905,-1.15577179179426,0.102559724718396,-2.92302374638758,0.0382194803317446,-0.366349712723263,-0.872443868941782,0.308156175665728,-0.218331874661372
"SL18-OI-2-FG3xSL18-NL-9-MG1",-0.0667835881471558,-0.837122008057942,-0.151735444861078,-39.1642046235898,-0.0546189545434609,0.155983389882457,0.0812971785497954,0.0837417253193219,0.136793008658398
"SL18-OI-2-FG3xSL18-SF-17-MG1",0.00812935999695773,-0.110962809195161,0.106429314691123,-32.9687466798412,-0.0581310859087424,0.279004123689536,0.0907562247681665,0.16183601989996,-0.0381353772185319
"SL18-OI-6-FG1xSA18-CB-2-MG1",0.0304084653564421,0.341389021601971,0.125225219176517,-32.9475608402159,-0.158089813809615,0.093395301296467,-0.206669454980692,-0.536610923551492,-0.567259143440515
"SL18-OI-6-FG1xSA18-CB-4-MG1",0.0117739517773304,0.355340022598001,0.0070292734602411,-56.0288825377214,-0.221773763589609,-0.256042950838346,0.0513242013769802,-0.649374716558783,-0.601229367624355
"SL18-OI-6-FG1xSL18-LD-13-MG2",-0.0190274556428477,-0.377814883039691,0.224957342779687,-24.1809842803334,-0.155282409268421,-0.00956808543611169,-0.115043543147766,-0.559210223806417,0.180424124475702
"SL18-OI-6-FG1xSL18-LD-2-MG1",-0.0272692452040271,-0.663964469168259,0.378731905455348,-69.1426871482105,-0.192456519115009,-0.076747698648491,-0.142522805762119,-0.0600943054558614,0.201699962615404
"SL18-OI-6-FG1xSL18-LD-5-MG1",-0.00791397266062596,-0.0229347401002069,0.0983492000195224,-53.6947249631657,0.0168782004639772,-0.125517979889505,-0.0794298586431797,-0.394593754836078,-0.250381824853349
"SL18-LD-1-FG1xSL18-OI-18-MG1",-0.0430351459619197,-0.715040814896611,0.233018441120116,-28.9071760826586,0.175319740236059,-0.0782428174519417,-0.347757423899815,0.177793722661894,0.0695569898213425
"SL18-OI-6-FG1xSL18-NL-9-MG1",-0.0514392171014496,-0.619657314494102,-0.07354943895525,-73.3679191236622,-0.201914905139198,-0.117509187644724,0.0273234242212008,-0.361579750226911,0.0622661707904869
"SL18-OI-6-FG1xSL18-SF-15-MG1",0.0333226307463845,0.384864369089865,0.104155633776404,-22.9035929367716,-0.292547577162679,-0.193954365797748,-0.17476171517639,-0.217447466355981,-0.70041535820803
"SL18-OI-6-FG1xSL18-SF-19-MG1",-0.0138533182856431,-0.360499119810308,0.390368158819486,-26.694270498395,-0.15816929723509,-0.111708650816256,0.0715802538620799,-0.139643141268246,0.326422779398824
"SL18-OI-7-FG3xSA18-CB-2-MG3",0.0578675748448115,0.623478648445232,0.00195065632837124,4.05653120150065,0.0817542385429182,-0.00175973352862619,0.158191778266526,-0.123833241379338,0.476398486580966
"SL18-OI-9-FG1xSL18-LL-9-MG2",-0.0226297256539869,-0.423208966174539,-0.0257493446692144,11.1306937618186,0.178479939016429,-0.206888213681753,0.330617642790082,0.047494899711196,-0.28022893911095
"SL18-SF-13-FG1xSL18-LL-9-MG3",-0.00224879528562063,-0.325425848930758,0.25419948200173,-41.8783360695905,0.0361314556158487,0.152762501136368,0.0136422769725725,0.248651005913767,0.119377047447377
"SL18-LD-1-FG2xSA18-CB-4-MG3",0.031663471826176,0.61732234526062,-0.102661265287575,-0.696341210135857,0.126813064686986,0.0399645739843728,-0.0982193710343683,-0.0347704626673977,0.052788365803483
"SL18-SF-17-FG1xSL18-LL-9-MG1",-0.0208266774257104,-0.383258269785129,0.0690526952299031,-33.3902545223742,0.00618206840639273,0.118390976936115,0.47989592922723,-0.122231841240374,-0.138196648156952
"SL18-SF-17-FG3xSA18-CB-10-MG1",0.0540135186293413,0.985369867989636,-0.108268479539516,9.37490828980704,-0.126397033722659,0.0484227869553422,0.210987244639337,-0.391401587860339,0.0721440776701589
"SL18-SF-17-FG3xSA18-CB-3-MG3",0.0766737036975486,1.28338254569796,-0.137359736985345,46.6234717235186,0.164520595235097,0.439273957414552,0.00387202246432714,-0.26248313953185,0.0150980297627209
"SL18-SF-17-FG3xSL18-LD-2-MG1",-0.0211708909970582,-0.623771008381611,0.229292745831924,-18.0396067561733,0.0166256390546904,0.222034729571195,0.0177765285809537,0.0849100719491677,0.402163651771691
"SL18-SF-17-FG3xSL18-NL-10-MG2",-0.014548216621596,-0.281241945887383,-0.00138268182888283,7.84819092341795,0.0666019771384958,0.332185553756589,0.184197117562173,-0.0310977933962416,0.230087833750365
"SL18-SF-17-FG3xSL18-NL-2-MG3",-0.0211301750723891,-0.389954732078834,-0.037527855152681,-3.20377973161225,0.112223368234088,0.342019084966153,0.165143649337447,-0.193492351235122,0.182220688354351
"SL18-SF-17-FG3xSL18-NL-9-MG1",-0.0453408538901416,-0.57946368500963,-0.222988632141391,-22.264837948983,0.0071660416145406,0.181273492590324,0.187636029248196,-0.216573664774024,0.262734125611761
"SL18-SF-17-FG3xSL18-OI-7-MG1",0.0378099412003143,0.449370495776931,-0.0733838275267786,47.8629099578389,-0.0626522656166389,0.124787039557029,0.232881046186076,-0.096994468372593,-0.047505544187228
"SL18-SF-17-FG3xSL18-OI-9-MG3",0.0191321098295562,0.0909374362007119,0.0297312470305625,15.9290481327194,-0.0878460302840204,0.133941480476106,0.00269154174161512,-0.542591337190715,-0.952417504932769
"SA18-CB-10-FG2xSL18-LL-9-MG1",0.0275036231054645,0.66157589801284,-0.0145889889779318,-4.76012368734192,0.00438322937077846,-0.0509641286853831,0.155777260914117,0.0801534446659021,0.0262213488465891
"SL18-LD-1-FG2xSL18-SF-13-MG3",0.0000999956300116272,-0.376712085517843,0.21321857830611,6.20434117039956,0.144123768047746,0.218129433623203,-0.0675496722631818,0.236611779130938,0.382050224879888
"SL18-LD-1-FG2xSL18-SF-15-MG1",0.0416713840116754,0.389314196223148,0.0122704079399512,33.3194172439085,-0.0337231525576687,0.159781978828505,0.226625918046861,0.249641750642828,-0.00929228881471473
"SL18-LD-1-FG3xSL18-NL-5-MG1",-0.0363756822887897,-0.873770081254017,0.192921309065028,-23.2506179282394,0.0224676046863455,-0.132888504388447,-0.109985194932858,-0.255248389024943,0.0315711987887431
"SL18-LD-1-FG3xSL18-OI-11-MG2",0.00611042340360248,-0.620753821645262,0.378432961473036,-21.7753771016672,0.107286961107891,0.266510227066536,0.15835344736117,0.335553195461178,0.266031588079969
"SL18-LD-1-FG3xSL18-OI-15-MG1",0.00253831827695188,-0.207800711239079,0.156947905833376,-2.99366071903675,-0.0411839330571482,0.167067476108814,0.262140957095088,-0.252909739642721,-0.262780467178147
"SL18-LD-1-FG3xSL18-OI-16-MG1",-0.0670117884925708,-1.35267583767155,0.240527809629734,-6.34997781375236,-0.343947629404149,-0.0991452878810968,-0.0077868711159118,-0.0915559204402379,-0.0939471322790364
"SL18-LD-1-FG3xSL18-OI-6-MG2",0.0165012549854975,-0.282735484106547,0.419401625484398,-25.479317180902,-0.391603268270504,-0.0723969484247678,-0.0954195229139493,-0.31421218064286,-0.38894542962324
"SL18-LD-1-FG3xSL18-OI-7-MG1",0.00249589789174138,-0.252883552537768,0.151618487010685,26.8576090802368,-0.118545589703802,0.112967286190556,0.222905363007334,0.0836795534824343,-0.177513426598169
"SL18-LD-1-FG3xSL18-OI-9-MG3",-0.0161819338693912,-0.611316608633361,0.254733567577609,-5.07625286135284,-0.143739895197162,0.122123187019736,-0.00726614935095798,-0.361913210043452,-1.08238530401425
"SA18-CB-4-FG3xSA18-CB-4-MG3",0.0453157233740974,1.20679397441027,-0.236159462601641,-30.4840546380061,0.115362419836073,-0.269261693654297,-0.097954102546108,0.0192125583716663,-0.331638557889596
"SL18-LD-1-FG3xSL18-NL-9-MG2",-0.0599473452784383,-0.968242960525169,0.0990229324030281,-26.5048426095862,-0.0324551797243731,0.118254884403914,-0.0681280823450715,-0.0597104415874805,0.466929528276827
"SL18-LD-1-FG3xSL18-OI-15-MG2",0.0438280336888729,0.446433279358737,0.141019994400259,0.600695128522998,-0.291528774233968,-0.0375760260537066,0.0629628227017966,-0.458461988825769,-0.0630372686992052
"SL18-LD-2-FG2xSA18-CB-3-MG3",0.030964246029053,0.488856614926043,0.19002196652172,-1.46267452965501,0.202299156880571,0.191894730821126,-0.0605466219815587,-0.0999651846601129,-0.203110308412711
"SL18-LD-2-FG2xSL18-LL-9-MG2",-0.052024553913925,-0.9422693377777,0.255885788822973,-36.312959870466,0.174107481910847,-0.38020789468563,0.631284294361494,0.304390711048418,0.424715886780035
