"","AshFDwPM","AshOnly","DWpM","WWP","PDW"
"SL18-CC-2-MG6",0.0806443656756068,0.51025551910227,0.111333890904944,0.371428513076847,-0.142696156044597
"SL18-CC-9-MG3",0.0135798885701873,0.38435516359726,0.00571716821109702,0.0407738253981301,-0.0786342374711623
"SL18-CC-11-MG6",0.137817488487713,0.735363309032272,0.1852535615858,0.636869027725216,-0.176006788436325
"SL18-NL-5-MG3",-0.0103692592297904,0.652213292788169,-0.0498403061878271,-0.272192864525804,-0.04026795789083
"SL18-OI-17-MG3",0.0504173413117849,-0.450602548080171,0.0220046329623688,0.0156325269645838,-0.030991983040786
"SL18-OI-18-MG4",-0.0102200610084897,-0.29478835400258,-0.0248433844675564,-0.132665630877245,0.274024017080894
"SL18-FW-14-FG1",-0.00642216950256962,-0.947837987953688,0.0580695872182401,0.167867449132028,0.0247947650364256
"SL18-FI-1-FG2",-0.00961774640715051,-1.17306157247839,0.0563160867423282,0.186415117948586,-0.00372200747263612
"SA18-CB-1-FG2",0.0547895111268169,-0.634715645927652,0.0395139706016694,0.115081366415605,-0.0115196818428631
"SL18-NC-15-FG2",-0.0210214647834594,0.729501220390835,-0.0187927198425578,0.00833617368574951,-0.103732122650633
"SL18-OD-3-FG2",-0.0355302798225999,0.411092408936746,-0.0564640022722741,-0.156264746338919,-0.0062040846920281
"SL18-OI-9-FG2",0.0159505373771044,-0.657889350107088,-0.000602560519238557,-0.0295884195380509,0.103126668520588
"SL18-OI-15-FG3",0.0730692600942083,0.23510250916154,0.0873382923568755,0.334466775509242,0.0734720468745016
"SL18-BL-18-FG11",-0.0188300171533116,-0.60630690032571,0.0209666660092512,0.0939877004075993,-0.00943155992768275
"SL18-FI-2-FG1",-0.0176431009822695,-1.0578381903367,0.0486633929566478,0.164420768920553,-0.00381745885854771
"SL18-JS-6-FG2",0.0912599525822486,0.360078543590021,0.154647202022523,0.295620783927589,0.557620239405157
"SL18-JS-19-FG5",-0.0859872558495443,0.0714071472462377,-0.119712179905094,-0.284353867214194,-0.0450738302407164
"SL18-NC-15-FG1",-0.0210214647834599,0.729501220390831,-0.0187927198425587,0.00833617368574648,-0.103732122650633
"SL18-FW-21-FG2",-0.0126546273641041,-0.426384102061097,0.0356307697392154,0.126269941907622,-0.00719020185528169
"SL18-FW-21-FG1",-0.0126546273641034,-0.426384102061095,0.0356307697392158,0.126269941907622,-0.00719020185528131
"SL18-OD-1-MG4",-0.0000000000000000880651375783309,0.0000000000000021577705028687,-0.000000000000000252163709565323,-0.00000000000000100837593367877,0.000000000000000288025794499149
"SL18-OD-3-FG4",-0.0355302798225997,0.411092408936747,-0.0564640022722739,-0.156264746338918,-0.00620408469202863
"SL18-OD-4-FG4",0.000000000000000135291541208546,0.000000000000000482241493053525,0.000000000000000259242051502775,0.000000000000000949029195111674,-0.000000000000000200628696226228
"SL19-LR-5-FG1",0.0000000000000000748145610314049,0.00000000000000044836141455437,0.000000000000000118115894311333,0.000000000000000182504587994231,-0.0000000000000000460834000917869
"SL18-FW-21-FG4",-0.0126546273641041,-0.426384102061098,0.035630769739215,0.12626994190762,-0.00719020185528213
"SL18-TI-3-FG4",-0.011616457938648,-0.7302990841299,0.0240891082714212,0.0788886606236026,0.00635181941857929
"SL18-TI-3-FG5",-0.0116164579386476,-0.730299084129898,0.0240891082714218,0.0788886606236037,0.00635181941858094
"SL18-TI-3-FG6",-0.0116164579386475,-0.730299084129898,0.0240891082714221,0.0788886606236056,0.00635181941858104
"SL19-LR-5-FG2",0.0000000000000000121560437160846,-0.00000000000000115633775132671,-0.0000000000000000733579805861552,-0.0000000000000000607379183038176,-0.0000000000000000365346016119355
"SL19-LR-2-MG2",-0.000000000000000177804708817105,-0.00000000000000258503490515754,-0.000000000000000308268317155484,-0.00000000000000109267317702911,-0.000000000000000019889594836755
"SL18-OD-6-FG2",0.0246128810342795,0.685738624714578,0.0576298850724691,0.19720564369758,0.0534113948979616
"SL19-LR-2-FG1",0.0000000000000000923085157959179,-0.000000000000000181668212712979,0.000000000000000189806589999245,0.000000000000000778260269971928,-0.000000000000000358633903911786
"SL18-DB-6-FG1",0.0000000000000000567504683108679,-0.000000000000000612855467847322,-0.000000000000000048874192916179,-0.000000000000000191939929431936,0.000000000000000180183124272305
"SL18-FI-2-FG5",-0.0176431009822702,-1.0578381903367,0.0486633929566467,0.16442076892055,-0.00381745885854852
"SL18-FW-12-MG5",-0.0223569752689449,-0.542039483273801,0.0255719164519838,0.11551922453047,-0.0471861642849225
"SL18-FI-1-FG4",-0.00961774640715093,-1.17306157247839,0.0563160867423272,0.186415117948582,-0.00372200747263563
"SL18-FW-12-MG6",-0.0223569752689445,-0.542039483273797,0.0255719164519848,0.115519224530473,-0.0471861642849219
"SL18-FI-2-FG7",-0.0176431009822695,-1.0578381903367,0.048663392956648,0.164420768920554,-0.00381745885854767
"SL18-FW-21-MG5",-0.0126546273641037,-0.426384102061096,0.0356307697392158,0.126269941907621,-0.00719020185528175
"SL18-FW-12-FG4",-0.0223569752689448,-0.542039483273801,0.0255719164519844,0.115519224530471,-0.047186164284922
"SL18-FW-21-MG4",-0.0126546273641039,-0.426384102061095,0.0356307697392153,0.126269941907621,-0.00719020185528197
"SL18-FI-1-FG6",-0.00961774640715164,-1.17306157247839,0.0563160867423263,0.18641511794858,-0.00372200747263775
"SL18-OI-6-FG6",0.218568327264462,-0.983694430729404,0.157314419342226,0.346997723230803,0.508291208101073
"SL18-CC-4-MG4",0.0210101803293479,0.342087203571564,0.0062359503459338,0.042573300198906,-0.0529561978663737
"SL18-FI-2-FG4",-0.0176431009822702,-1.0578381903367,0.0486633929566472,0.164420768920551,-0.00381745885854867
"SL18-FW-2-MG4",0.000237452344391434,-0.915469599330196,0.0685877462720258,0.220209401300238,0.00310575769264992
"SL18-JS-19-FG6",-0.0859872558495441,0.0714071472462427,-0.119712179905094,-0.284353867214191,-0.0450738302407174
"SL18-JS-9-MG4",-0.101834589617945,0.512003715535183,-0.18175572232884,-0.534929924504935,-0.139774045432215
"SL18-PI-1-MG5",-0.0240464959947798,-0.700900493524196,0.0272707742231981,0.112556316874492,-0.0235912002921373
"SL18-NL-5-MG5",-0.0103692592297901,0.652213292788171,-0.0498403061878267,-0.272192864525803,-0.04026795789083
"SA18-CB-10-FG6",0.195614506562408,-0.630489803797651,0.143656810757362,0.333401922126017,-0.0885506801337063
"SL18-TI-2-MG5",-0.00742207775680779,-0.422418051786015,0.0235899551104633,0.078266858680203,0.0106518007844819
"SL18-LD-2-FG5",0.00887967915911086,0.348550596054701,-0.0185839334776811,-0.213014215432625,0.465512184129671
"SL18-CC-9-FG6",0.013579888570187,0.384355163597262,0.00571716821109688,0.0407738253981302,-0.0786342374711622
"SL18-LD-3-MG6",-0.0135434322816663,0.105488595834555,-0.040930444007554,-0.186781592893774,0.144805483101398
"SL18-OI-15-FG4",0.0730692600942081,0.235102509161545,0.0873382923568757,0.334466775509243,0.0734720468745023
"SL18-OI-5-MG4",-0.0150545772093352,-0.602603883851248,-0.0954880523022494,-0.388406395036714,0.160434000743242
"SL18-BL-13-MG3",-0.00506468845231135,-0.973107220053491,0.0653953050968859,0.231955724776437,-0.0149068213410957
"SL18-BL-16-MG3",0.00632924640312978,-1.06037676938038,0.0812140622513304,0.253194292335217,0.0814222449952831
"SL18-CB-7-MG3",-0.000000000000000353957412287905,-0.00000000000000113953298020825,-0.000000000000000642459889167243,-0.00000000000000162428263754934,-0.0000000000000000383284681573006
"SL18-CB-10-MG3",-0.00000000000000021999472603366,-0.00000000000000244912114377105,-0.000000000000000483213910724215,-0.00000000000000161753876187736,-0.0000000000000000178878336377085
"SL18-OI-4-MG2",0.0480572703232908,0.141104404880152,0.0241709082575006,0.0219267879500981,0.22297833557147
"SL18-OI-7-MG2",0.0892487172027988,-0.289700245513694,0.0596158009524304,0.196932448092889,-0.0492286762189262
"SL18-OD-10-MG1",0.028658906664093,0.339095257176597,0.0448884094156907,0.175590990716307,-0.0210756970896556
"SL18-OD-10-MG2",0.0286589066640933,0.339095257176597,0.0448884094156913,0.175590990716308,-0.0210756970896549
"SL18-BL-11-FG2",-0.00329463067145073,-1.13181210658823,0.0625459399886326,0.201690320106724,-0.000773685088420545
"SL18-BL-12-FG1",-0.000464355598553,-1.05180756662813,0.0630431635498303,0.198084681253462,0.0367881113025364
"SL18-NL-5-FG3",-0.0103692592297899,0.652213292788175,-0.0498403061878263,-0.272192864525802,-0.0402679578908283
"SL18-BL-11-FG3",-0.00329463067145102,-1.13181210658823,0.0625459399886321,0.201690320106723,-0.000773685088420455
"SL18-NC-12-FG1",-0.0723160858371019,0.497323699240587,-0.0964818425045361,-0.225964462453308,-0.0480253457279977
"SA18-CB-10-FG1xSL18-SF-19-MG2",0.112165911198704,-0.206304893508205,0.102272485748019,0.374494161851071,-0.0343218435111079
"SL18-LD-10-FG1xSL18-OI-4-MG1",-0.00790295522559934,-0.117551315850617,-0.0472206189010444,-0.198426410178281,0.241652852474387
"SL18-NL-6-FG1xSL18-OI-11-MG2",-0.00404561191677258,0.691804741878411,0.0439631595012037,0.217106121198577,-0.148006403197291
"SL18-NL-6-FG1xSL18-OI-14-MG2",0.0355024383458019,0.867082195638026,0.0876999892980894,0.342628435211053,-0.0683135238920335
"SL18-NL-6-FG1xSL18-OI-15-MG1",0.0471423746237812,0.873143572232269,0.114897633203809,0.512925200052923,-0.165363354674632
"SL18-NL-6-FG1xSL18-OI-16-MG1",-0.0506358665826746,0.720014111054918,0.00857040265558559,0.231473749458108,-0.115982293548094
"SL18-NL-6-FG1xSL18-SF-17-MG1",0.0260377254520476,0.535731726865425,0.0731484923729365,0.311173692839517,-0.117009414769424
"SL18-NL-6-FG1xSL18-SF-19-MG2",0.0090446432001075,0.647238399682477,0.0730483091967802,0.399166178315709,-0.107764344660452
"SL18-LD-10-FG2xSA18-CB-7-MG2",0.093696196387189,0.347670033914785,0.103668066907405,0.185208210524324,0.122204769504737
"SL18-LD-10-FG2xSL18-NL-3-MG2",-0.0439097761425219,0.956267958475514,-0.0700937898217455,-0.323084899896151,0.0610201547989299
"SL18-NL-9-FG2xSA18-CB-7-MG1",0.0580750832257818,-0.0446269080644388,0.0357948546812997,0.220553385578167,-0.230313281261611
"SL18-NL-9-FG2xSL18-SF-19-MG1",-0.0528661273751617,0.125256163185453,-0.0759833014982001,-0.170932319243102,0.0689826476713261
"SL18-OI-11-FG1xSL18-SF-15-MG2",0.0581219089836065,0.282213158181723,0.0661182348368171,0.382585225207173,-0.125822005871752
"SL18-OI-15-FG1xSA18-CB-2-MG3",0.086155513706195,-0.111604837144686,0.0455151990756343,0.163813971898527,0.00356420992339231
"SL18-OI-15-FG1xSL18-NL-5-MG1",0.0072037320668186,0.428755437591767,-0.0198713379218682,-0.0969613797665905,-0.0175646421232627
"SL18-OI-15-FG1xSL18-SF-15-MG1",0.0431836947369534,0.174021753661924,0.0736415560573025,0.382956259042366,-0.0899813762527784
"SL18-OI-16-FG3xSA18-CB-4-MG3",0.021664099212382,0.483289639747232,-0.0228760415524203,0.0163926231190934,-0.118598697090322
"SL18-OI-16-FG3xSA18-CB-5-MG3",0.00193077017164614,-0.68476937540898,-0.0611857260399617,-0.275420016694577,0.104269203710853
"SL18-LD-13-FG2xSL18-LD-13-MG2",-0.102846327394552,-0.410930083649385,-0.0942022718587915,-0.317814397208694,0.169583710219087
"SL18-OI-16-FG3xSL18-LD-3-MG2",-0.0227510056600225,0.257309471129365,-0.0378893804233439,-0.111417964517655,0.120688233037366
"SL18-OI-16-FG3xSL18-NL-6-MG1",-0.0354360757725649,0.107318175866168,-0.0336696729508879,-0.0488821633907866,-0.0747957620212143
"SL18-OI-16-FG3xSL18-SF-17-MG2",0.00578704074467794,0.235861893739363,0.0111635373106935,0.0972906237175066,-0.00382732100034195
"SL18-OI-17-FG1xSL18-SF-13-MG2",0.0526141096161891,0.0654510277435004,0.0530458787913558,0.152195790301965,0.0603627602298124
"SL18-OI-17-FG2xSL18-SF-17-MG2",0.0259011912196768,-0.140517581765882,0.00737857796787084,-0.0443498717456404,-0.0877341358775898
"SL18-OI-18-FG1xSL18-OI-9-MG3",0.0219728511459078,-0.476307945940628,0.0219839293314083,0.105880164757888,0.148239767364669
"SL18-OI-18-FG2xSA18-CB-7-MG1",0.0881964434579057,-0.558924043739078,0.0625844756746973,0.149002055745088,0.149527920248213
"SL18-OI-18-FG2xSL18-LD-10-MG1",-0.0122642573406209,-0.200889786066449,-0.010625295576536,-0.0440533362853576,0.19607478824255
"SL18-OI-18-FG2xSL18-LD-9-MG1",-0.00352810077928733,-0.409868296196442,-0.0181059102990362,-0.140340970046199,0.267702187466538
"SL18-OI-18-FG2xSL18-NL-2-MG2",-0.0451945863556956,-0.00137910507857112,-0.0555777893572611,-0.208568836995424,0.0753718778737361
"SL18-OI-18-FG2xSL18-LD-2-MG3",0.00102049124914142,0.00341458618921437,-0.0319517905430208,-0.22314193165446,0.362332962340236
"SL18-OI-18-FG3xSL18-LL-9-MG1",-0.00542668801849014,-0.113665327001138,-0.0723105333879724,-0.342125473324451,0.207454705789344
"SL18-OI-18-FG3xSL18-OI-7-MG1",0.0476444839956151,-0.404000940647141,0.0169544633027814,0.0361300541328402,0.0789170132183477
"SL18-OI-18-FG5xSA18-CB-4-MG3",0.0394504471371305,0.319497418954655,0.00229545297168439,-0.0331072846496991,0.0654164632437898
"SL18-OI-18-FG5xSL18-LD-2-MG1",0.0032102009833418,0.0884816413845546,-0.018821302102558,-0.266464210983905,0.503218391160883
"SL18-OI-18-FG5xSL18-SF-15-MG2",0.0385097928784848,0.025370679953321,0.0540102437038682,0.171383375679807,0.14462102173322
"SL18-OI-18-FG6xSA18-CB-1-MG2",0.00833563730905387,-0.7130246452375,0.0187869242255751,0.104420812915263,0.0876534876486977
"SL18-OI-18-FG6xSL18-NL-6-MG1",-0.0338337289902181,-0.32663535868846,-0.02231824186044,-0.0586438438968487,-0.00203694638378325
"SL18-OI-2-FG2xSL18-LD-1-MG2",0.0262173489988438,-0.182920467801028,-0.0668886563397203,-0.349427496785536,0.222888205924516
"SL18-LD-1-FG1xSL18-NL-2-MG2",-0.0473326800214227,0.150861806870215,-0.0908698198191243,-0.366192602622051,0.0767499817560613
"SL18-OI-2-FG3xSL18-NL-9-MG1",-0.0102808000399975,0.347041623403874,-0.09534141028604,-0.421213847579492,-0.188234196392193
"SL18-OI-2-FG3xSL18-SF-17-MG1",0.0429198938851213,0.0402674580314005,-0.00564148962092993,-0.101961457455011,0.121786352268747
"SL18-OI-6-FG1xSA18-CB-2-MG1",0.153893709014723,-0.693690932781506,0.00777534115087493,-0.0655926950871434,0.190115014038543
"SL18-OI-6-FG1xSA18-CB-4-MG1",0.130344285206678,-0.603321707292615,-0.0223735175214939,-0.0715696292353515,0.00637239041141831
"SL18-OI-6-FG1xSL18-LD-13-MG2",0.0643560444096856,-1.04507046160649,-0.0249145635385422,-0.143674858452949,0.244311270046704
"SL18-OI-6-FG1xSL18-LD-2-MG1",0.104554981553053,-0.465201675653054,-0.0177427996441299,-0.187675147782433,0.432257066715588
"SL18-OI-6-FG1xSL18-LD-5-MG1",0.0976331860590979,-0.731892073118449,-0.0454461069826021,-0.043467877644551,0.103895397058381
"SL18-LD-1-FG1xSL18-OI-18-MG1",-0.0154483881337232,0.00106575883429094,-0.0817077138195546,-0.397084505274425,0.318689516826931
"SL18-OI-6-FG1xSL18-NL-9-MG1",0.0798635139733409,-0.343860310206866,-0.0644974175324064,-0.296053561941983,-0.104579570482502
"SL18-OI-6-FG1xSL18-SF-15-MG1",0.136285937311309,-0.526332644526212,0.0534390455216905,0.230725322740125,0.0816921031173416
"SL18-OI-6-FG1xSL18-SF-19-MG1",0.0874173802467078,-0.801494963351918,-0.0349264833767359,-0.186766843610701,0.475110657622135
"SL18-OI-7-FG3xSA18-CB-2-MG3",0.118646839906563,-0.297895241832217,0.0255362522755842,0.00518814186172206,0.00539784795485004
"SL18-OI-9-FG1xSL18-LL-9-MG2",-0.00148505513319547,-0.601966867402306,-0.0450927918783445,-0.131122042560383,-0.0389251711716769
"SL18-SF-13-FG1xSL18-LL-9-MG3",-0.00744766968892753,-0.00426234921622122,-0.0348983001674316,-0.188617911297744,0.289699881283791
"SL18-LD-1-FG2xSA18-CB-4-MG3",0.0315459026006447,0.458799018987339,-0.0121580440883439,-0.0113355160667411,-0.0996957554646223
"SL18-SF-17-FG1xSL18-LL-9-MG1",0.0186130847749098,0.0369486848492425,-0.0535738097555757,-0.265651612980542,0.0714293298582904
"SL18-SF-17-FG3xSA18-CB-10-MG1",0.131315600458226,-0.440543389757318,0.0962877014945525,0.241643936155719,-0.120301404029115
"SL18-SF-17-FG3xSA18-CB-3-MG3",0.0982312779149384,0.292633442898029,0.0754522871218655,0.274251546169611,-0.207005721663159
"SL18-SF-17-FG3xSL18-LD-2-MG1",0.00332477148733769,0.0805320632521448,-0.0227088345035873,-0.14437935369176,0.22555464453231
"SL18-SF-17-FG3xSL18-NL-10-MG2",-0.0183285643451143,0.211771512996406,-0.0463390716280823,-0.181461116746904,-0.070658575441082
"SL18-SF-17-FG3xSL18-NL-2-MG3",-0.0309026574027259,0.120219225937409,-0.0313780880242811,-0.0464983679081236,-0.0824544826700299
"SL18-SF-17-FG3xSL18-NL-9-MG1",-0.0213666775372689,0.201873516608692,-0.0694634104345208,-0.252757431268402,-0.311282083659465
"SL18-SF-17-FG3xSL18-OI-7-MG1",0.0567595838123391,-0.369786701477309,0.025974749194128,0.133226442712625,-0.112226217842529
"SL18-SF-17-FG3xSL18-OI-9-MG3",0.0320251568343511,-0.455694276462496,0.021278878381322,0.122087002163336,0.00972690951180515
"SA18-CB-10-FG2xSL18-LL-9-MG1",0.0974904971096208,-0.281518136675585,0.00837783327063071,-0.112394453680523,0.0284679217018463
"SL18-LD-1-FG2xSL18-SF-13-MG3",-0.00447330824874507,-0.0512186367813747,-0.0356765887062734,-0.201228127804992,0.263336882503277
"SL18-LD-1-FG2xSL18-SF-15-MG1",0.0270366128670675,0.166651788691759,0.0379070063103822,0.173707722314756,-0.012458744442696
"SL18-LD-1-FG3xSL18-NL-5-MG1",-0.0014202075130035,0.220207430860211,-0.0921822463641627,-0.50046610740387,0.202750366844784
"SL18-LD-1-FG3xSL18-OI-11-MG2",0.00125465897752532,-0.00275501387542008,-0.056091224208629,-0.322142419342268,0.22308551374538
"SL18-LD-1-FG3xSL18-OI-15-MG1",0.0524426626200237,0.178583593069667,0.0148431234096918,-0.0263238985564346,0.205728504840152
"SL18-LD-1-FG3xSL18-OI-16-MG1",-0.0453355955283413,0.0254546827854887,-0.0914841278089002,-0.307775415781461,0.255109569411455
"SL18-LD-1-FG3xSL18-OI-6-MG2",0.113027263910667,-0.741931088814988,0.027592097774624,-0.060505079256441,0.471676652165042
"SL18-LD-1-FG3xSL18-OI-7-MG1",0.0562636019357259,-0.42371391838359,-0.0211677448549497,-0.161343746692994,0.143117722394546
"SL18-LD-1-FG3xSL18-OI-9-MG3",0.0315291636880509,-0.509621635962622,-0.0258636151715607,-0.172483124702777,0.265070848005247
"SA18-CB-4-FG3xSA18-CB-4-MG3",0.0836016449314876,0.834091173062947,0.0246816010145499,0.148605575196622,-0.293651521407488
"SL18-LD-1-FG3xSL18-NL-9-MG2",-0.0207145688536026,0.0675991112438051,-0.0857190089687529,-0.357417220947059,0.0648771461188852
"SL18-LD-1-FG3xSL18-OI-15-MG2",0.0860904473963114,0.14911509156137,0.0532187898234138,0.0599055987494992,0.242183187677265
"SL18-LD-2-FG2xSA18-CB-3-MG3",0.0919049628063798,0.411994517785029,0.043612830037208,-0.00685298412018247,0.222934299584197
"SL18-LD-2-FG2xSL18-LL-9-MG2",-0.00279480093404869,-0.14292732909615,-0.0693609281216267,-0.333707883402379,0.311936741586193
"SL18-LD-2-FG2xSL18-NL-9-MG1",-0.0276930060674696,0.321234671492817,-0.101302971065193,-0.533862724207873,0.118658042046901
"SL18-LD-2-FG2xSL18-SF-19-MG1",-0.020139184725536,-0.136400285912179,-0.0717319789362281,-0.424575710323498,0.698348802529083
"SL18-LD-3-FG1xSL18-NL-9-MG1",-0.0354382457408797,0.488608548166125,-0.0975262226081645,-0.453524585616917,-0.154741941539902
"SL18-LD-3-FG1xSL18-SF-19-MG2",0.000769380276272249,0.293341297477655,-0.00792637963344069,-0.0462797955529167,0.164524307046475
"SL18-LD-3-FG2xSA18-CB-2-MG3",0.0633657646057553,-0.118784369601077,-0.00399073473750384,-0.0496447978678215,0.0174632615985787
"SL18-LD-3-FG2xSL18-LL-9-MG2",-0.0111302497404621,-0.114848141196668,-0.0618590207508776,-0.157127714204688,-0.0690754671396402
"SL18-LD-3-FG2xSL18-SF-17-MG3",0.00532797583875324,0.0385891307969837,-0.0168194289951799,-0.0923045237237043,0.0192281383043855
"SL18-LD-4-FG1xSA18-CB-2-MG1",0.0484682457179896,-0.0462994930010873,-0.0258301075441809,-0.144758309721248,0.0868604904244602
"SL18-LD-4-FG1xSL18-NL-3-MG2",-0.0276312441502016,0.705326721894306,-0.0820369399933794,-0.326074703708562,0.0161719808479659
"SL18-LD-4-FG2xSL18-LL-9-MG1",-0.000506872739723697,0.0222053676484022,-0.098437371126789,-0.460843691949026,0.193245887278646
"SL18-LD-4-FG2xSL18-SF-15-MG2",0.0344290507220826,0.119077328193964,0.0149755794287164,0.0776540190406233,0.0438914007008359
"SL18-LD-4-FG3xSL18-SF-17-MG1",0.0276772642964513,-0.00653981833902082,-0.00405057732368907,-0.0951182810743253,0.127497915486406
"SL18-LD-5-FG1xSA18-CB-10-MG1",0.108866635744405,-0.423937265696793,0.0493432328959006,0.0736103266511753,-0.04321980870865
"SA18-CB-7-FG1xSL18-LL-9-MG3",0.0792749327722849,0.198913944210531,0.0629208496829502,0.131337551210038,0.130111734002436
"SL18-LD-9-FG2xSL18-SF-13-MG3",-0.00523032944547219,-0.192491644252849,-0.0482952557543177,-0.271394116477731,0.295368930108651
"SL18-LD-9-FG3xSL18-NL-7-MG1",-0.0415416072003363,0.568880305954711,-0.072227244437547,-0.381523282866637,0.122401073791461
"SL18-LD-9-FG3xSL18-SF-17-MG1",0.0138447682597077,-0.0532374600788724,0.00563045135690285,-0.0672558261680048,0.140475126931619
"SL18-LL-9-FG3xSL18-NL-9-MG1",-0.018645339238527,0.428007890929907,-0.129913331257194,-0.551786235297983,-0.438943294143851
"SL18-NL-10-FG1xSA18-CB-4-MG3",0.0129994461075385,0.898397874825347,-0.0253847495345799,0.0516255625174787,-0.287769320783867
"SL18-NL-10-FG1xSL18-LD-2-MG1",-0.0232407994605888,0.667382158431024,-0.0465015595076462,-0.181732275090744,0.150032966397911
"SL18-LD-10-FG1xSA18-CB-1-MG2",0.007863893976567,-0.364657560491695,0.0174035375561764,0.0766893234342191,0.0526716934842599
"SL18-NL-10-FG1xSL18-OI-15-MG1",0.0263730725575328,0.819361289136879,0.0381929759147183,0.230893741325654,-0.125137130357803
"SL18-NL-10-FG1xSL18-OI-7-MG1",0.0301940410062715,0.217063503011346,0.00218212982484968,0.095874044817604,-0.187747959232658
"SL18-NL-10-FG1xSL18-SF-13-MG1",0.0166839761563188,0.822219236906275,0.0624825186903302,0.289399790787343,-0.102308415548962
"SL18-NL-10-FG3xSL18-NL-3-MG2",-0.0451265763332319,0.941196643851652,-0.0932409454044542,-0.47386785926635,-0.0585995199245827
"SL18-NL-2-FG1xSA18-CB-1-MG2",-0.00204396671347316,-0.209478025287505,0.0340909289607367,0.149183588580741,-0.0175644673093702
"SL18-NL-2-FG1xSL18-LD-13-MG2",-0.0635523256430558,-0.258000933397447,-0.024509119803102,-0.137963010841185,0.098798392348616
"SL18-NL-2-FG1xSL18-SF-17-MG1",0.00515582769250802,0.136434614231234,0.0256079336812521,0.0289104593650691,0.0599281998813951
"SL18-NL-2-FG3xSA18-CB-2-MG3",0.0133366211312472,-0.186569019813671,-0.0468492749676207,-0.23109158886041,-0.0356118594393887
"SL18-NL-2-FG3xSA18-CB-4-MG1",-0.0355769414907289,0.0220675954347094,-0.0945357982761527,-0.314245706378193,-0.20447714879448
"SL18-NL-2-FG3xSL18-LD-3-MG2",-0.069541051322255,0.165223825561685,-0.0838014069451795,-0.324803555848371,0.0228923283243789
"SL18-NL-2-FG3xSL18-OI-16-MG1",-0.109530570198431,0.159037946601263,-0.111537648467907,-0.299176064586541,-0.00438146121238751
"SL18-NL-3-FG1xSA18-CB-7-MG2",0.0489373188382095,1.07425116562808,0.0341796930249936,0.0623797472391401,-0.0982043355899509
"SL18-NL-3-FG1xSL18-OI-11-MG2",-0.0634819703740637,1.13035291108025,-0.0951332264146347,-0.269871877872042,-0.104371409321286
"SL18-NL-3-FG1xSL18-SF-13-MG2",-0.0316102908918599,1.1690973520507,-0.0300057857137948,-0.0485423057089035,-0.0216388643904356
"SL18-NL-3-FG2xSL18-SF-17-MG2",0.0032748766544337,1.22822049001423,0.0405754590199106,0.257501995329758,-0.161555386317917
"SL18-NL-3-FG3xSA18-CB-2-MG2",0.053207893688662,0.654596012370766,0.0285721417701106,0.0954434650716887,-0.0812040826040394
"SL18-LD-10-FG1xSL18-OI-18-MG1",-0.0211486581041901,0.0682596026514448,-0.0484303059161281,-0.250526444517101,0.268321744900964
"SL18-NL-6-FG1xSA18-CB-3-MG3",0.0924349428941995,0.933266388836441,0.128364256944509,0.518930540920516,-0.322753706957273
"SL18-NL-6-FG1xSA18-CB-7-MG2",0.108373682081296,0.635703365132096,0.173276239233647,0.549358414474992,-0.141839199044101
"SL18-NL-6-FG1xSL18-LD-1-MG2",0.000825736644392824,0.396269971454087,-0.00178215424772142,0.0271166475208641,-0.0243135013990096
"SL18-NL-6-FG1xSL18-LD-2-MG1",-0.00247148433163694,0.721164211577707,0.0302031607745662,0.100299767626663,0.109806483390316
"SL18-NL-6-FG1xSL18-LD-3-MG2",-0.0106463657785813,0.726200490435316,0.0363066758942641,0.205846580218245,-0.0887086064057338
"SL18-NL-6-FG1xSL18-NL-2-MG1",-0.0586905088632233,0.750791493341411,-0.00307587441705886,0.11252991272979,-0.176075967887533
"SL18-OI-11-FG3xSL18-CC-1-MG3",0.101072368720727,1.68293790482778,0.171047051491356,0.540152606902101,-0.0671741976337856
"SL18-JS-16-FG3xSL18-NC-10-MG3",-0.117708750383977,0.807493293760383,-0.179784585933593,-0.383663565755708,-0.415064568411529
"SL18-OI-5-FG5xSA18-CB-7-MG3",0.100757100526809,-0.652427073151999,0.0341717715141149,-0.0512897325163625,0.163071554861634
"SL18-CC-1-FG2xSL18-OI-16-MG1",-0.0804194534159679,1.40310271943824,-0.0804644122951423,-0.125532104966947,0.0604803319900435
"SL18-NC-11-FG1xSL18-NL-2-MG1",-0.102594529608542,0.325290635875069,-0.131412110231448,-0.335068212894514,-0.047009032291608
"SL18-CC-5-FG2xSA18-CB-10-MG1",0.212864325247121,0.0558913796489903,0.186764311931612,0.485236054703888,-0.13070969332959
"SL18-CC-5-FG3xSL18-OI-14-MG1",0.10130787314392,1.15210066133759,0.100861300728473,0.343677255294336,-0.17183555292861
"SL18-CC-11-FG3xSL18-CC-3-MG1",0.141349296787745,0.920324877781188,0.151846205278887,0.420244315507965,-0.0923879683489987
"SL18-CC-11-FG3xSA18-CB-3-MG3",0.207333640755599,1.11748980973798,0.225654871550173,0.723976345957633,-0.283793964898172
"SL18-JS-16-FG1xSL18-CC-4-MG11",-0.0703228270808638,0.892136551630599,-0.115499967116345,-0.307644251056183,-0.0569530606784494
"SL18-CC-11-FG3xSL18-JS-16-MG1",0.079398882124292,1.2784214236778,0.112419083951666,0.44482717805566,-0.148230131041923
"SL18-NC-12-FG2xSA18-CB-4-MG3",-0.0311016890908124,1.03237323357277,-0.0783611069214534,-0.101347360325231,-0.182898976100017
