"","Row.names","wetWgtPerM","percDryWgt","dryWgtPerM","Ash","AshFDwPM","densityBlades","Year.x","plotNo.x","Crosses.x","bladeLength","bladeMaxWidth","bladeThickness","stipeLength","stipeDiameter","Year.y","plotNo.y","Crosses.y"
"91","2019_48",-1.1819679086592,1.09253931482833,-0.0769945275953122,-1.79345518831985,-0.122275329778127,-195.162169971044,2019,"2019_48","SL18-LD-5-FG1xSA18-CB-10-MG1",-24.500222651925,-66.5059796025873,4.9481691536815,31.8005951998771,-38.5256981888141,2019,"2019_48","SL18-LD-5-FG1xSA18-CB-10-MG1"
"92","2019_5",2.11318774148427,-1.18927579923505,0.145497847611971,4.28480715261034,0.0214572314250387,-22.0985409749297,2019,"2019_5","SA18-CB-7-FG1xSL18-LL-9-MG3",-127.393730026274,-40.0115163637689,-0.150172110501171,-27.7620964535324,101.976386799588,2019,"2019_5","SA18-CB-7-FG1xSL18-LL-9-MG3"
"93","2019_51",-1.84329442518813,4.13201017754258e-06,-0.129365458306985,NA,NA,-201.596482310571,2019,"2019_51","SL18-LD-9-FG2xSL18-SF-13-MG3",72.9601147757793,-45.9117049466986,-8.02795458676175,102.473171099928,-33.900099930841,2019,"2019_51","SL18-LD-9-FG2xSL18-SF-13-MG3"
"94","2019_53",-1.89316608633199,0.543537243311174,-0.126444410140633,NA,NA,-228.877254371318,2019,"2019_53","SL18-LD-9-FG3xSL18-NL-7-MG1",163.416592655462,-7.36612342067736,-6.72795858046459,8.52725924228477,95.5061341785816,2019,"2019_53","SL18-LD-9-FG3xSL18-NL-7-MG1"
"95","2019_54",0.474842807943377,-0.408928533508778,0.0668426163009948,-3.75326568987395,-0.0204730597936339,97.5661044458166,2019,"2019_54","SL18-LD-9-FG3xSL18-SF-17-MG1",46.1786365160087,-0.675398361873764,-8.49714430097329,17.4544392307378,112.297873537455,2019,"2019_54","SL18-LD-9-FG3xSL18-SF-17-MG1"
"96","2019_56",-2.2694581270208,-9.26418973013531,-0.230476121418946,NA,NA,-29.1720996901848,2019,"2019_56","SL18-LL-9-FG3xSL18-NL-9-MG1",23.3587017313617,20.4378762302051,13.7899504545397,-6.05628422569249,-5.85423388021168,2019,"2019_56","SL18-LL-9-FG3xSL18-NL-9-MG1"
"97","2019_57",5.06606131015897,-5.11074118900876,-0.0113361517003101,NA,NA,235.044122826121,2019,"2019_57","SL18-NL-10-FG1xSA18-CB-4-MG3",-128.549053291888,33.515938175113,27.7121441832987,90.1911479485229,26.3320884978744,2019,"2019_57","SL18-NL-10-FG1xSA18-CB-4-MG3"
"98","2019_58",-2.36737470097204,3.22390623928618,-0.155932377087535,NA,NA,-128.811322667096,2019,"2019_58","SL18-NL-10-FG1xSL18-LD-2-MG1",-192.646185071239,-22.1297738173735,-24.6522006965256,13.3689187846094,-92.0339755346564,2019,"2019_58","SL18-NL-10-FG1xSL18-LD-2-MG1"
"99","2019_6",-0.221579813462149,0.661737466983476,0.0333697752171883,NA,NA,77.0566117160283,2019,"2019_6","SL18-LD-10-FG1xSA18-CB-1-MG2",-215.241035156736,47.5909098581386,-11.8339679317208,-9.40358890854643,-3.44387382832621,2019,"2019_6","SL18-LD-10-FG1xSA18-CB-1-MG2"
"100","2019_60",2.09281615371805,-0.767134762866775,0.162046794680693,1.01125799539048,0.00643528300010096,12.3141887371678,2019,"2019_60","SL18-NL-10-FG1xSL18-OI-15-MG1",29.4350119322918,30.5403276013629,18.7256071159268,20.6401751790376,45.4205678491029,2019,"2019_60","SL18-NL-10-FG1xSL18-OI-15-MG1"
"101","2019_62",1.75679215968062,-1.1793469956192,0.118042338445108,2.43019601533517,0.013347962001442,331.365280577058,2019,"2019_62","SL18-NL-10-FG1xSL18-OI-7-MG1",9.98807973519715,42.6043696907181,14.7657855466985,-12.2500254088583,-1.22831566764682,2019,"2019_62","SL18-NL-10-FG1xSL18-OI-7-MG1"
"102","2019_63",1.52128296972166,-1.07071200219832,0.112850501039509,3.19804616821981,-0.0236378155730791,175.074119611665,2019,"2019_63","SL18-NL-10-FG1xSL18-SF-13-MG1",-114.296727390761,10.7530692630486,7.25899831473757,59.8927763064603,34.2970583852866,2019,"2019_63","SL18-NL-10-FG1xSL18-SF-13-MG1"
"103","2019_72",-2.3781935947934,0.681556748083058,-0.184810053933328,NA,NA,-152.670046790259,2019,"2019_72","SL18-NL-10-FG3xSL18-NL-3-MG2",-68.8789383909934,-89.7717701203693,-6.0122556861882,-175.342338497148,-203.579125151301,2019,"2019_72","SL18-NL-10-FG3xSL18-NL-3-MG2"
"104","2019_73",1.64555184074296,-0.967006405024681,0.142725385764928,3.16104606762991,0.0151632874010732,55.0659479971219,2019,"2019_73","SL18-NL-2-FG1xSA18-CB-1-MG2",-233.046284524686,13.7672615871209,22.7645100913262,106.857903042721,-86.4728210029979,2019,"2019_73","SL18-NL-2-FG1xSA18-CB-1-MG2"
"105","2019_75",0.181754416663214,0.0512762642272252,0.0662693361869012,NA,NA,271.710301680122,2019,"2019_75","SL18-NL-2-FG1xSL18-LD-13-MG2",26.8858718292938,-23.3318083205517,-14.067579451615,-24.0825687727286,39.3515747117632,2019,"2019_75","SL18-NL-2-FG1xSL18-LD-13-MG2"
"106","2019_76",0.319870261919547,2.78248540090061,0.166509907728314,-1.81189048800178,0.0437677726577145,-36.7200589376585,2019,"2019_76","SL18-NL-2-FG1xSL18-SF-17-MG1",-93.8705373247102,51.8914597026973,-12.0167485242358,-58.5272646478726,114.957443991116,2019,"2019_76","SL18-NL-2-FG1xSL18-SF-17-MG1"
"107","2019_77",-1.05363854436326,0.441008277619934,-0.0595024829800457,NA,NA,-125.347967371408,2019,"2019_77","SL18-NL-2-FG3xSA18-CB-2-MG3",-84.5376111609513,57.9439356584158,19.5744891936871,45.4210030828676,-80.9415934721312,2019,"2019_77","SL18-NL-2-FG3xSA18-CB-2-MG3"
"108","2019_78",-1.86466544921714,-1.47772475424023,-0.148941891129229,NA,NA,-218.868650015647,2019,"2019_78","SL18-NL-2-FG3xSA18-CB-4-MG1",-77.0834488893089,85.4188621947457,17.6201598247905,-30.6740860103588,-150.313023953757,2019,"2019_78","SL18-NL-2-FG3xSA18-CB-4-MG1"
"109","2019_79",-1.03151111764922,0.181783128701789,-0.094874073626775,NA,NA,-239.523822344589,2019,"2019_79","SL18-NL-2-FG3xSL18-LD-3-MG2",-48.7425483669954,37.3565830419244,9.88167889848474,-15.8972657686651,-41.1027879098581,2019,"2019_79","SL18-NL-2-FG3xSL18-LD-3-MG2"
"110","2019_80",1.21755888135942,-0.787151382342083,0.0720773390847935,NA,NA,16.1530173671299,2019,"2019_80","SL18-NL-2-FG3xSL18-OI-16-MG1",132.93943228677,52.7014765381154,19.9547169045036,72.947520269728,-32.0194450859429,2019,"2019_80","SL18-NL-2-FG3xSL18-OI-16-MG1"
"111","2019_82",1.39425085200675,-0.186652798082823,0.185508116597584,0.853308018795086,0.0360312353767046,-14.2031075042236,2019,"2019_82","SL18-NL-3-FG1xSA18-CB-7-MG2",-76.5551716862034,-48.9520223948613,5.81589103831207,41.8580271284276,-36.2708517890418,2019,"2019_82","SL18-NL-3-FG1xSA18-CB-7-MG2"
"112","2019_84",-1.01583808431187,0.620690497567277,0.0219997578380517,NA,NA,44.3071696427221,2019,"2019_84","SL18-NL-3-FG1xSL18-OI-11-MG2",117.143795704168,14.512643233068,23.873907615254,57.7727173491441,57.6956346999264,2019,"2019_84","SL18-NL-3-FG1xSL18-OI-11-MG2"
"113","2019_85",-1.05350241833714,2.80187812806981,-0.0218875093760263,NA,NA,-95.3272414592423,2019,"2019_85","SL18-NL-3-FG1xSL18-SF-13-MG2",183.090214939128,-9.22280116693955,-15.2480472031757,65.0374111079047,-10.3061045500771,2019,"2019_85","SL18-NL-3-FG1xSL18-SF-13-MG2"
"114","2019_87",4.66621296245901,-1.67023645468265,0.261549501904375,7.45416375798081,0.0674927119784893,248.809392347515,2019,"2019_87","SL18-NL-3-FG2xSL18-SF-17-MG2",-49.6836626648336,-7.43754718860184,7.75081654387029,-10.2625359867543,84.3685097098503,2019,"2019_87","SL18-NL-3-FG2xSL18-SF-17-MG2"
"115","2019_88",-0.933830559448116,0.371491785746062,-0.0383443414807176,NA,NA,-103.824059284981,2019,"2019_88","SL18-NL-3-FG3xSA18-CB-2-MG2",85.8163404472789,35.8023494697186,14.7919698434201,2.29126169129928,29.800092200739,2019,"2019_88","SL18-NL-3-FG3xSA18-CB-2-MG2"
"116","2019_9",-1.68924919398628,2.66285545708799,-0.0842352703566945,NA,NA,-169.339855207918,2019,"2019_9","SL18-LD-10-FG1xSL18-OI-18-MG1",205.611548095393,-52.9955792466949,-8.26317242809964,0.670864695768083,-67.1549364255833,2019,"2019_9","SL18-LD-10-FG1xSL18-OI-18-MG1"
"117","2019_94",3.70913785335577,-2.8922262203494,0.234789147972071,8.52162453443201,-0.0239472991024503,389.006254544329,2019,"2019_94","SL18-NL-6-FG1xSA18-CB-3-MG3",45.2369764135792,10.5350868643734,-5.95721798034394,-41.4225772255655,-68.2762606374126,2019,"2019_94","SL18-NL-6-FG1xSA18-CB-3-MG3"
"118","2019_95",2.81748206906397,-0.577580752005792,0.23199899038274,3.07353413893794,0.0812391401604501,146.223931951597,2019,"2019_95","SL18-NL-6-FG1xSA18-CB-7-MG2",-91.2781091360892,22.7376766407608,-8.18796018296118,-67.8238480554589,-25.4328316804575,2019,"2019_95","SL18-NL-6-FG1xSA18-CB-7-MG2"
"119","2019_96",-0.613787560183353,-0.169965971707415,-0.0532173240364901,NA,NA,111.504614807201,2019,"2019_96","SL18-NL-6-FG1xSL18-LD-1-MG2",-0.78615624112849,18.1584835716227,-19.94713946803,-7.03607217925225,49.0282747295475,2019,"2019_96","SL18-NL-6-FG1xSL18-LD-1-MG2"
"120","2019_97",0.810315293661089,-1.59106003003797,0.036110445675495,NA,NA,171.780113535602,2019,"2019_97","SL18-NL-6-FG1xSL18-LD-2-MG1",-97.1975502664217,17.618266241976,-3.4680138144179,21.1078103973363,-14.1282640273958,2019,"2019_97","SL18-NL-6-FG1xSL18-LD-2-MG1"
"121","2019_98",1.83942222489267,-1.56103995150876,0.112123678857372,5.50988584905346,-0.00814877282495749,347.491580003186,2019,"2019_98","SL18-NL-6-FG1xSL18-LD-3-MG2",124.188137298697,-33.6062728644999,-15.0672905536641,-40.1326528945709,84.0944256570293,2019,"2019_98","SL18-NL-6-FG1xSL18-LD-3-MG2"
"122","2019_99",0.258664990103025,-0.237241360570284,0.026511637603208,NA,NA,175.287693425182,2019,"2019_99","SL18-NL-6-FG1xSL18-NL-2-MG1",40.9938942180741,-20.0695843418915,16.898543211586,42.8092301637722,-0.567632678232314,2019,"2019_99","SL18-NL-6-FG1xSL18-NL-2-MG1"
"123","2020_10",5.31046690233526,-1.46315810781602,0.595692347921678,2.9857267678865,0.32216849362568,15.665286799145,2020,"2020_10","SL18-OI-11-FG3xSL18-CC-1-MG3",-49.7177197645114,26.7016560765461,20.2511805531752,10.1733044862301,263.148646134431,2020,"2020_10","SL18-OI-11-FG3xSL18-CC-1-MG3"
"124","2020_101",-1.93531482102547,-1.99916357613527,-0.293691017289083,1.67987984031062,-0.175041931641212,-85.0934630909473,2020,"2020_101","SL18-JS-16-FG3xSL18-NC-10-MG3",-116.866358385391,-46.2534557959793,6.02244990410974,104.729307174229,13.2863189719878,2020,"2020_101","SL18-JS-16-FG3xSL18-NC-10-MG3"
"125","2020_104",-3.13165469935519,4.61118348900964,-0.360769779985026,-8.09468413282286,-0.206091828806018,-64.7325517228828,2020,"2020_104","SL18-OI-5-FG5xSA18-CB-7-MG3",-96.0980229975854,-17.3077193241859,-5.1093044977682,65.2120079384088,-68.5099922389231,2020,"2020_104","SL18-OI-5-FG5xSA18-CB-7-MG3"
"126","2020_111",-0.841805461605859,2.30808447778485,0.0070977138549565,5.63195089881893,-0.0232866580345233,-14.0893100647209,2020,"2020_111","SL18-CC-1-FG2xSL18-OI-16-MG1",-1.4898374131448,-21.8259343764154,-12.4675022346347,66.3449453854592,-97.1137577397526,2020,"2020_111","SL18-CC-1-FG2xSL18-OI-16-MG1"
"127","2020_112",-1.98532686008581,0.214520621221907,-0.199276777552074,-0.342811950506817,-0.122806170855876,-95.2061286294527,2020,"2020_112","SL18-NC-11-FG1xSL18-NL-2-MG1",-177.293043785521,-56.6329742523377,1.16357386973751,75.4442770697646,-16.4612823241924,2020,"2020_112","SL18-NC-11-FG1xSL18-NL-2-MG1"
"128","2020_113",11.5690735696032,0.51519202615382,1.54893547116766,-0.521496446935255,0.947648149242977,-34.3685147059039,2020,"2020_113","SL18-CC-5-FG2xSA18-CB-10-MG1",-233.488203593701,-35.6233195524565,19.1040851887404,-82.8440971747983,85.5663026960377,2020,"2020_113","SL18-CC-5-FG2xSA18-CB-10-MG1"
"129","2020_115",-3.35355036869473,-0.748318226075743,-0.421781042285051,-3.16146396835476,-0.253799863664352,6.28904928407042,2020,"2020_115","SL18-LD-13-FG2xSL18-LD-13-MG2",252.040075679521,70.1309377546975,-22.0035671017076,33.8576415224248,-182.715469884703,2020,"2020_115","SL18-LD-13-FG2xSL18-LD-13-MG2"
"130","2020_119",9.68481594838439,-0.757087948726003,1.0053371979386,1.7201430427712,0.553476364994481,-42.9972941655975,2020,"2020_119","SL18-CC-5-FG3xSL18-OI-14-MG1",24.7120765035971,-22.6530342898979,-0.00252422422629185,-43.4670860307513,195.027765435619,2020,"2020_119","SL18-CC-5-FG3xSL18-OI-14-MG1"
"131","2020_12",-1.81068495459584,0.731126885915855,-0.27281175543127,0.20807772268293,-0.160070610108873,-95.9859918808953,2020,"2020_12","SL18-CC-11-FG3xSL18-CC-3-MG1",65.0595411131649,-0.144097797561797,-14.9052807386782,48.1767748202508,-49.7360596001175,2020,"2020_12","SL18-CC-11-FG3xSL18-CC-3-MG1"
"132","2020_121",13.4179158638582,-0.543644893804957,1.42960238301498,1.37373232757191,0.801643389855502,614.955245865566,2020,"2020_121","SL18-CC-11-FG3xSA18-CB-3-MG3",-51.3779374527212,61.7518698887889,3.22262138563828,-126.371743995366,79.9294655988718,2020,"2020_121","SL18-CC-11-FG3xSA18-CB-3-MG3"
"133","2020_128",-3.07341249484528,-0.475303120973395,-0.40447110914524,-1.33762815310963,-0.239190380908545,-53.5985530350859,2020,"2020_128","SL18-JS-16-FG1xSL18-CC-4-MG11",98.39172347649,-28.6175992139754,-15.8603937173782,-119.373514034741,-132.421437255418,2020,"2020_128","SL18-JS-16-FG1xSL18-CC-4-MG11"
"134","2020_130",1.96249150047395,0.353507985303043,0.173539793623174,4.83717920944495,0.0748081482690481,-23.2299879085539,2020,"2020_130","SL18-CC-11-FG3xSL18-JS-16-MG1",90.1689761965209,-15.0468979172372,12.5419011723294,119.544895776595,103.055460803305,2020,"2020_130","SL18-CC-11-FG3xSL18-JS-16-MG1"
"135","2020_131",-1.34950345080447,-1.92572255695716,-0.247319093681849,-0.861811123420667,-0.145098292997945,-33.3528429507312,2020,"2020_131","SL18-NC-12-FG2xSA18-CB-4-MG3",119.668082063408,-44.7781290024574,-3.1190105704915,22.6214006444506,-22.488852250102,2020,"2020_131","SL18-NC-12-FG2xSA18-CB-4-MG3"
"136","2020_132",-2.86445382284033,-0.824276218352948,-0.384152416118526,-6.83115204133683,-0.223742511454057,-2.98427782419918,2020,"2020_132","SL18-OD-5-FG1xSL18-CC-8-MG2",316.191742054657,-40.1164377173183,-14.9965711311487,93.3197113941321,-47.6410807720287,2020,"2020_132","SL18-OD-5-FG1xSL18-CC-8-MG2"
"137","2020_133",-3.05251662764479,1.05145418006215,-0.397664602927495,3.22588972254366,-0.236626923394581,-33.3528429507312,2020,"2020_133","SL18-CC-1-FG3xSL18-OI-9-MG2",351.399340363642,-30.205704139698,-12.9771911999064,-136.41688053136,-120.690911473849,2020,"2020_133","SL18-CC-1-FG3xSL18-OI-9-MG2"
"138","2020_135",-1.11280995116366,0.880223480657632,-0.260718765585974,-5.09383263612742,-0.144215529490455,-104.403869660789,2020,"2020_135","SA18-CB-9-FG1xSL18-JS-5-MG3",270.709481094347,56.809375060449,-9.94441616477447,90.9575194211673,-38.7254083737229,2020,"2020_135","SA18-CB-9-FG1xSL18-JS-5-MG3"
"139","2020_137",-1.72977191071965,-1.41026934121943,-0.339680588577619,3.1138253811889,-0.196528020877861,-114.527428721274,2020,"2020_137","SL18-CC-5-FG1xSL18-JS-9-MG1",190.102231173619,30.5489354528951,3.45692118786411,-43.6057884353983,-131.306832072559,2020,"2020_137","SL18-CC-5-FG1xSL18-JS-9-MG1"
"140","2020_138",-1.32520669133867,-1.88565464387316,-0.306020580778091,-4.29632740367564,-0.173164825994505,-53.7860743583688,2020,"2020_138","SL18-OI-15-FG1xSA18-CB-2-MG3",-22.8575876706559,42.4854989108741,-14.698261751419,-15.9953911937171,-58.0567440219028,2020,"2020_138","SL18-OI-15-FG1xSA18-CB-2-MG3"
"141","2020_139",1.2033040545751,1.65700712299374,0.157207889931347,6.34389432610668,0.0641850577315041,57.7865125036597,2020,"2020_139","SL18-CC-12-FG3xSL18-OI-15-MG2",21.1920068795648,-21.1867175297475,22.2798714490245,0.837672555544161,175.28463635184,2020,"2020_139","SL18-CC-12-FG3xSL18-OI-15-MG2"
"142","2020_14",-1.53760343151368,-0.0763180830554679,-0.247493773387691,-7.68291634433784,-0.131614070428375,-45.2421705312029,2020,"2020_14","SL18-SF-17-FG2xSL18-NC-1-MG1",-102.727730681424,48.3720333470311,-5.21714554428682,-112.106275194026,1.75546318240024,2020,"2020_14","SL18-SF-17-FG2xSL18-NC-1-MG1"
"143","2020_140",-1.7534611542949,-1.78910221362935,-0.255377728925851,-0.912488908175314,-0.146716435138326,-104.179168171178,2020,"2020_140","SL18-JS-5-FG1xSL18-LD-2-MG4",-240.912424037814,-35.1759767989915,-10.4940898339621,32.5502876765664,-45.693820378217,2020,"2020_140","SL18-JS-5-FG1xSL18-LD-2-MG4"
"144","2020_141",-2.52660824071321,0.141155231251305,-0.306839287506958,-4.99081491129942,-0.173203990645056,-23.1963278337591,2020,"2020_141","SL18-OD-5-FG3xSA18-CB-1-MG12",84.9443596331042,63.2669587993909,0.230579243173814,104.053259506042,-59.2474548685339,2020,"2020_141","SL18-OD-5-FG3xSA18-CB-1-MG12"
"145","2020_143",0.189854495351109,-7.04550949290886,-0.259624273085608,-0.239998982128255,-0.149906774621347,57.7865125036597,2020,"2020_143","SL18-CC-5-FG3xSL18-JS-5-MG2",280.314472910083,-98.6975762956317,16.3204117932782,22.97666801739,59.6992414184519,2020,"2020_143","SL18-CC-5-FG3xSL18-JS-5-MG2"
"146","2020_144",-2.10869089670331,-0.305966549766247,-0.268074133263265,-6.57442022102315,-0.146077494459247,-83.9334580868232,2020,"2020_144","SL18-SF-13-FG1xSA18-CB-7-MG1",-290.063431483286,5.96280786685805,-2.09581195554894,86.3021730546523,-27.2608774713956,2020,"2020_144","SL18-SF-13-FG1xSA18-CB-7-MG1"
"147","2020_145",-3.30951293426025,-1.86961591021616,-0.450268616340866,NA,NA,108.515296915913,2020,"2020_145","SL18-LL-9-FG6xSA18-CB-10-MG3",190.393529129703,120.473944668174,-19.0266357439165,105.909242473832,-74.1338084986155,2020,"2020_145","SL18-LL-9-FG6xSA18-CB-10-MG3"
"148","2020_146",1.22334926126679,1.63741741221059,0.14483906277466,NA,NA,57.9018705583732,2020,"2020_146","SL18-OI-15-FG2xSA18-CB-2-MG3",-308.779075939565,-62.5074553491517,-3.06969393257001,90.6557463425926,-43.6896282173458,2020,"2020_146","SL18-OI-15-FG2xSA18-CB-2-MG3"
"149","2020_147",-0.566764908329341,3.19854196325949,-0.045559670358062,2.2133387949311,-0.0441818084327386,-12.9569263421828,2020,"2020_147","SA18-CB-2-FG3xSL18-NC-9-MG1",-390.295524831643,-66.1339270369245,18.531248253815,-23.8950187214222,19.3811108599794,2020,"2020_147","SA18-CB-2-FG3xSL18-NC-9-MG1"
"150","2020_149",-3.20482789510258,-0.594331065697339,-0.435647442311357,-2.92197383792123,-0.260114597792921,-73.6930379712308,2020,"2020_149","SL18-NL-2-FG3xSA18-CB-4-MG1",146.911236719427,17.0676948282586,-22.9344582283276,-6.94668968671079,-96.9396639781308,2020,"2020_149","SL18-NL-2-FG3xSA18-CB-4-MG1"
"151","2020_151",0.0937543671854746,0.842077578735577,0.0084838924605037,1.42509959927766,-0.0154607772933505,-73.797139014728,2020,"2020_151","SA18-CB-5-FG4xSL18-CC-1-MG3",-264.388300394957,45.8160618891363,25.6733661800624,2.05949885064877,-71.6516749869253,2020,"2020_151","SA18-CB-5-FG4xSL18-CC-1-MG3"
"152","2020_152",2.49677909524237,0.951131671666687,0.306342045579069,-1.11223395779195,0.166944162504462,47.6771214914003,2020,"2020_152","SL18-CC-3-FG1xSL18-JS-6-MG3",-536.706965357627,-65.8239853909442,34.6865878314444,108.067391535074,35.9968644370191,2020,"2020_152","SL18-CC-3-FG1xSL18-JS-6-MG3"
"153","2020_153",-2.24658275926994,1.5618345920809,-0.263088975150502,8.87445068349481,-0.18071053875813,-23.1828638038412,2020,"2020_153","SL18-JS-16-FG1xSL18-LD-2-MG2",264.732003715528,-36.205197337045,-21.3522934658143,49.0300703034842,-55.1737515302887,2020,"2020_153","SL18-JS-16-FG1xSL18-LD-2-MG2"
"154","2020_154",-3.7615331313058,-2.27686947909418,-0.464532101940758,2.05401133564533,-0.276116001522501,-53.5514289303732,2020,"2020_154","SL18-NC-10-FG1xSL18-NC-5-MG1",-32.1467219739635,43.744817969283,-31.6256874602236,-81.111321938449,-200.764877860963,2020,"2020_154","SL18-NC-10-FG1xSL18-NC-5-MG1"
"155","2020_156",6.76998393774354,-0.575625629368857,0.681740849840532,-1.3291000737808,0.384796754201452,27.4314114070455,2020,"2020_156","SL18-OI-17-FG4xSL18-JS-6-MG2",167.930425453327,-38.7942522368616,17.5052793375536,-44.711622192621,265.170089353653,2020,"2020_156","SL18-OI-17-FG4xSL18-JS-6-MG2"
"156","2020_157",-3.12025149180362,0.500115232316932,-0.370809134011869,1.89246660445576,-0.222079221899595,-73.3221875532233,2020,"2020_157","SL18-CC-1-FG2xSL18-OI-16-MG3",81.8693389563008,27.8645175444239,-22.9320365048902,-89.4145232627218,-193.920713588617,2020,"2020_157","SL18-CC-1-FG2xSL18-OI-16-MG3"
"157","2020_158",-0.906071942369507,1.58776011474639,-0.0731728805369309,-3.27261993005633,-0.0314508769568287,17.7917643683296,2020,"2020_158","SA18-CB-2-FG3xSL18-OI-2-MG2",-131.903282928925,37.4832884148037,8.81740973495171,-55.7038209151234,30.2807814221623,2020,"2020_158","SA18-CB-2-FG3xSL18-OI-2-MG2"
"158","2020_159",-2.23661102941478,-0.027554067079538,-0.271057726761941,2.49631805734234,-0.165359049616866,-93.5697324246795,2020,"2020_159","SL18-CC-5-FG3xSL18-JS-19-MG2",-274.795025861338,-41.9491419986565,27.0775666880623,65.1759756685762,16.3792435030793,2020,"2020_159","SL18-CC-5-FG3xSL18-JS-19-MG2"
"159","2020_160",11.8406956472627,2.08312313050634,1.67381029981923,2.39927050241415,0.952965539315558,119.02948872561,2020,"2020_160","SL18-CC-3-FG2xSA18-CB-10-MG3",31.4309163971238,75.5446613212537,28.6795254501578,-59.3940457283214,41.464725462327,2020,"2020_160","SL18-CC-3-FG2xSA18-CB-10-MG3"
"160","2020_162",-2.51298932185213,2.25102230449834,-0.303325851223699,4.55668485668808,-0.18324693358458,-114.330718961892,2020,"2020_162","SL18-CC-1-FG1xSL18-OI-16-MG3",259.612389620557,-40.2120925656305,11.855805699628,-89.6139259504229,-90.9481837292089,2020,"2020_162","SL18-CC-1-FG1xSL18-OI-16-MG3"
"161","2020_163",-2.48144199862277,3.19466528414927,-0.288865737808152,-0.447207653060004,-0.167875589608898,-33.3519448042105,2020,"2020_163","SL18-JS-16-FG3xSL18-OD-6-MG2",10.8576124935615,26.0441185228954,8.49431638686677,-11.09364893586,-57.5447785910454,2020,"2020_163","SL18-JS-16-FG3xSL18-OD-6-MG2"
"162","2020_169",4.75359402012071,0.169494283952635,0.553318430865363,3.91002973728954,0.291561843504111,169.331132271133,2020,"2020_169","SL18-OI-4-FG2xSL18-NC-15-MG1",-372.282329616685,33.5556304912405,31.4370666015868,-10.0342744787403,287.49019985532,2020,"2020_169","SL18-OI-4-FG2xSL18-NC-15-MG1"
"163","2020_170",-1.62494735855645,-1.6954901752144,-0.216492395624328,3.38536697525791,-0.143716491502262,-43.2417005298716,2020,"2020_170","SL18-NC-12-FG2xSL18-OI-16-MG1",71.8140984453834,64.5273773027182,-4.32054945331064,35.5146412522161,-113.017652788892,2020,"2020_170","SL18-NC-12-FG2xSL18-OI-16-MG1"
"164","2020_172",8.07924799551654,0.957672239910131,1.01679949302917,0.817868352549952,0.596315527846431,78.2284896421313,2020,"2020_172","SL18-CC-8-FG2xSL18-JS-5-MG3",-111.000614104895,-77.3398522196558,31.1154506779114,-4.65212688689864,112.963531742958,2020,"2020_172","SL18-CC-8-FG2xSL18-JS-5-MG3"
"165","2020_174",-1.53804034682581,0.0967782126737578,-0.208300356004813,3.7671364295603,-0.130063461951677,-23.1466665915479,2020,"2020_174","SL18-OI-4-FG2xSL18-JS-19-MG2",194.077967881111,-56.8688388848457,-6.25786244534543,39.0965619054331,4.50473469035194,2020,"2020_174","SL18-OI-4-FG2xSL18-JS-19-MG2"
"166","2020_176",12.206339976527,1.23497464332024,1.67771257763913,-5.82618654469981,1.08606183678698,66.1031791550205,2020,"2020_176","SL18-OI-6-FG2xSA18-CB-4-MG2",-306.537242183913,-13.3025474340481,10.4056008965425,-44.9031331836957,126.952460703719,2020,"2020_176","SL18-OI-6-FG2xSA18-CB-4-MG2"
"167","2020_179",5.64505562361674,-1.57465865998826,0.537499227758203,4.07159746455361,0.264218962583971,-4.80232515211446,2020,"2020_179","SL18-CC-3-FG1xSL18-JS-5-MG2",163.630921135578,-15.6966754775719,14.4761563760383,-52.189822519918,84.5685299019947,2020,"2020_179","SL18-CC-3-FG1xSL18-JS-5-MG2"
"168","2020_180",3.06523174491828,0.395632373997049,0.426222875335049,1.43427193130331,0.235209732403731,65.8700009306467,2020,"2020_180","SL18-CC-3-FG2xSL18-OD-6-MG1",15.4393519832115,-45.1696460696385,23.2991180205735,-90.2446552985136,126.502067991038,2020,"2020_180","SL18-CC-3-FG2xSL18-OD-6-MG1"
"169","2020_181",-3.27260329566376,-2.60080113839409,-0.392811848008225,-0.335476090263982,-0.238101495493355,-126.591225606823,2020,"2020_181","SL18-LD-2-FG2xSL18-SF-19-MG1",216.125894068215,-12.8201537039425,-10.1771462451352,6.11726790602507,-106.602165139941,2020,"2020_181","SL18-LD-2-FG2xSL18-SF-19-MG1"
"170","2020_182",-1.79986919168236,2.80580715570297,-0.142523746669762,0.140143690532228,-0.0909311194204922,-75.9435344127521,2020,"2020_182","SL18-LD-13-FG2xSA18-CB-7-MG1",-77.7475749469719,-79.5994916421326,4.07140296876167,-91.3430813661299,176.976569504575,2020,"2020_182","SL18-LD-13-FG2xSA18-CB-7-MG1"
"171","2020_185",4.22915576279346,2.29154560944293,0.74526533038481,0.0022271779457313,0.437632823340251,66.3713413313842,2020,"2020_185","SL18-OI-6-FG2xSL18-LD-2-MG2",217.213073708483,26.5039518977343,-0.938717967829146,-4.63713040505072,51.7420181040124,2020,"2020_185","SL18-OI-6-FG2xSL18-LD-2-MG2"
"172","2020_186",-2.55443477462345,0.30973923164993,-0.240043308831883,1.36144878760288,-0.146851779740702,25.855889491431,2020,"2020_186","SL18-CC-12-FG3xSL18-OI-15-MG3",-596.519885305678,-40.8780542213146,3.9942077749665,54.2003415792918,32.7573884852073,2020,"2020_186","SL18-CC-12-FG3xSL18-OI-15-MG3"
