"","DWpM","WWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-BL-14",0.0613169853208556,0.584123501645583,0.0324056577421962,11.6765091766847,0.0310376480889364,-0.123093354240954,0.0273878041937721,0.0643579112051699,0.0424599033708062
"SL18-BL-15",0.0603763487025381,0.567690643517136,0.0293095855857557,15.3502941834116,-0.0525276834145031,-0.130323903891902,0.0088054746271982,-0.036817795172194,0.0023512911322289
"SL18-BL-16",0.0823138740784515,0.747788742742011,0.0977691723940848,12.8865256661713,-0.0537659345456728,-0.113740054571221,0.00772611519969148,-0.169717879368462,-0.0500816874520863
"SL18-CC-10",0.0819528576916903,0.728946423552433,0.017055247842594,-2.35802248600174,-0.11612051072632,-0.0847880628157497,-0.0030231141426195,-0.510947777390628,-0.172917517458763
"SL18-CC-11",0.24821782273161,3.19935581618589,-0.171685326390723,71.278579601284,-0.0956783960319466,-0.0852391032068722,-0.0281820960318027,-0.937074758157843,-0.398133111059714
"SL18-SF-13",0.10482803482571,0.769444377425953,0.148755229056359,21.8963137497026,-0.516513211417927,-0.487074842135874,-0.147674901546094,-0.245416764967552,-0.355839736302997
"SL18-OI-2",-0.0510779982775815,-0.852458763739875,0.155051069967021,-16.5136811911228,0.114960277509797,0.155580832332002,0.0198313544585312,-0.468830640696849,-0.0321983564239653
"SL18-OI-14",0.0774546753232946,0.875799058362582,0.108746835515787,-37.0593541911539,-0.018486931685276,-0.0335114547865616,-0.017102210253471,0.284911593223571,-0.152947617402149
"SL18-PI-1",0.0182952803100763,0.25854344647657,-0.0270437569377051,13.4347392393096,0.0168804304274202,-0.0462906843970743,0.00841015488166121,0.0883012495564932,0.0221983090180061
"SA18-CB-1",0.0434135072526532,0.383769610167316,-0.0231687545106782,10.0022029536805,-0.165415858681807,-0.102019477873866,-0.0344115082150614,-0.0123075989623511,0.0396499634074575
"SA18-CB-3",0.116188728941346,1.3157133759333,-0.237969589582706,31.4874862359037,-0.321405463623853,-0.269305686396362,-0.0410098937032454,0.0621446365920974,0.0112413043045985
"SA18-CB-4",0.0994534542180402,1.15284550025105,-0.192080626863928,-31.8334954000264,-0.0929736901368741,-0.183032215954646,0.011531283536753,-0.313893047302521,-0.166454738136547
"SA18-CB-7",0.241859793039476,2.33285949277424,0.0270552265622839,16.662682479307,-0.245467676435661,0.0741662185317834,-0.0771979235629306,-0.554556769672956,-0.161144803061822
"SA18-CB-10",0.250887310815625,2.50287718569037,-0.077554298269526,2.52276506433493,-0.0760565859233547,-0.0912179776078469,0.011572497010741,0.551707998205776,0.000933763847751804
"SL18-NC-11",-0.123258154917018,-1.13176782822781,-0.0607449889605916,-10.292182126197,0.462226117780093,-0.313664045186517,-0.0743142001059386,0.291552851067557,-0.0118838053680972
"SL18-TI-1",0.0278589033417774,0.295220628967021,0.0187419343024269,6.16371603366504,-0.00967289658822719,-0.0563472907188282,0.00192268833176817,0.0336651332134563,0.0166389881645721
"SL18-TI-2",0.0195628632853733,0.207960090068961,0.0248826394335053,5.6493575299549,0.0373423530246009,-0.0420713402363728,-0.00611708434108995,0.0193057701283333,-0.000420883269788218
