"","Indiv","Row.names","AshFDwPM","AshOnly","DWpM","WWP","PDW","Sire","Dam","Sex","Born","equiGen","isCandidate","IndivNum","Breed","Age","Class","c0","c1","lb","oc","ub","oc240","oc600"
"SL18-LD-3-FG1","SL18-LD-3-FG1","SL18-LD-3-FG1",-0.0322292368221213,0.24154754556759,-0.061025718015075,-0.34234151539974,0.217485961601806,NA,10,"female",2,0.5,TRUE,"125","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,0,3.79404598468652e-11
"SL18-UCONN-S73-FG2","SL18-UCONN-S73-FG2","SL18-UCONN-S73-FG2",-0.0324583053823079,-0.184126148777646,0.0340897316544391,0.149179210947488,-0.0175643479822655,NA,647,"female",4,1.25,TRUE,"847","missing",1,"missing.Age1.female",0.0125,0,0,0.015257169951738,0.99999990831671,0.0152572600312789,0.0152559943963556
"SL18-UCONN-S73-FG1","SL18-UCONN-S73-FG1","SL18-UCONN-S73-FG1",-0.0324583053823082,-0.184126148777645,0.0340897316544386,0.149179210947486,-0.017564347982266,NA,647,"female",4,1.25,TRUE,"846","missing",1,"missing.Age1.female",0.0125,0,0,0.0152570477810814,0.99999990831671,0.0152574077074245,0.0152590599836413
"SL18-UCONN-S73-FG3","SL18-UCONN-S73-FG3","SL18-UCONN-S73-FG3",-0.0324583053823087,-0.184126148777648,0.034089731654438,0.149179210947485,-0.0175643479822657,NA,647,"female",4,1.25,TRUE,"848","missing",1,"missing.Age1.female",0.0125,0,0,0.0152577328422741,0.99999990831671,0.0152577362110038,0.0152572097339772
"SL18-NC-5-FG3","SL18-NC-5-FG3","SL18-NC-5-FG3",-0.0340991885449627,0.00804153389135083,-0.156657940576692,-0.547021671348499,-0.210416025278822,NA,32,"female",2,0.5,TRUE,"300","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,9.70373333382061e-11,2.81788931195619e-11
"SL18-LD-3-FG3","SL18-LD-3-FG3","SL18-LD-3-FG3",-0.0350053691130592,0.118583689476433,-0.0771179338211255,-0.288942879356288,0.144792544364032,NA,10,"female",2,0.5,TRUE,"368","missing",3,"missing.Age3.female",0,0,0,9.38938210010908e-11,0.99999990831671,6.27645703749534e-10,5.54964818380886e-11
"SL18-NL-6-FG1","SL18-NL-6-FG1","SL18-NL-6-FG1",-0.0367564034303732,0.674465957340639,0.100923847510163,0.548550446368987,-0.327090889768063,NA,44,"female",2,0.5,TRUE,"107","missing",3,"missing.Age3.female",0,0,0,2.22259946606046e-10,0.99999990831671,0,3.49406058358209e-11
"SL18-CC-1-FG3","SL18-CC-1-FG3","SL18-CC-1-FG3",-0.0372241466269002,0.64553638203807,-0.0647155861770332,-0.219264537695102,0.0789141363853718,NA,19,"female",2,0.5,TRUE,"282","missing",3,"missing.Age3.female",0,0,0,2.45544531059721e-10,0.99999990831671,0,3.78032117449448e-11
"SA18-CB-5-FG3","SA18-CB-5-FG3","SA18-CB-5-FG3",-0.0383460661101988,-0.292081986149604,0.0136774661516083,-0.0150855006048425,-0.0544927398095992,NA,87,"female",2,0.5,TRUE,"437","missing",3,"missing.Age3.female",0,0,0,2.0933841516008e-10,0.99999990831671,7.43224697346286e-11,6.87611650263359e-11
"SA18-CB-5-FG5","SA18-CB-5-FG5","SA18-CB-5-FG5",-0.0385702001530112,-0.217308164113082,0.00298348207719431,-0.0168132151589993,0.0233565313945377,NA,87,"female",2,0.5,TRUE,"388","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,1.08839494608898e-09,3.18487047755835e-11
"SL18-JS-19-FG3","SL18-JS-19-FG3","SL18-JS-19-FG3",-0.0394297682166745,0.287865389897412,-0.189276700546477,-0.513126962198285,-0.120023244476632,NA,47,"female",2,0.5,TRUE,"164","missing",3,"missing.Age3.female",0,0,0,1.84670845238328e-10,0.99999990831671,5.99396565171089e-10,1.84546263490537e-11
"SL18-CC-1-FG1","SL18-CC-1-FG1","SL18-CC-1-FG1",-0.0400942751907585,1.1291145183502,0.00390198208090065,0.170340499487276,0.0706291494764697,NA,19,"female",2,0.5,TRUE,"155","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,6.89378372971577e-10,4.46322235311353e-11
"SL18-NC-9-FG2","SL18-NC-9-FG2","SL18-NC-9-FG2",-0.0405356725302839,0.187863093089093,-0.0773722940750766,-0.166742463398909,0.143641601330977,NA,38,"female",2,0.5,TRUE,"291","missing",3,"missing.Age3.female",0,0,0,5.05651868581075e-10,0.99999990831671,8.5904243509369e-11,3.35705279641177e-11
"SA18-CB-5-FG1","SA18-CB-5-FG1","SA18-CB-5-FG1",-0.0412217084162544,-0.201105021536372,-0.000344131407587478,-0.0218275728359833,0.0288577205405704,NA,87,"female",2,0.5,TRUE,"384","missing",3,"missing.Age3.female",0,0,0,5.14200946706188e-11,0.99999990831671,0,3.1494619120067e-11
"SL18-LD-5-FG2","SL18-LD-5-FG2","SL18-LD-5-FG2",-0.0432927501490917,0.00609154147203162,-0.0837166966167545,-0.15486923523204,0.00617473544247772,NA,12,"female",2,0.5,TRUE,"375","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,1.01184083761014e-09,2.21610808991706e-11
"SL18-NL-5-FG3","SL18-NL-5-FG3","SL18-NL-5-FG3",-0.0441241425677843,0.0797196634044932,-0.0498403061878263,-0.272192864525802,-0.0402679578908283,NA,42,"female",2,0.5,TRUE,"541","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,1.19802440571848e-10,5.5871258493891e-11
"SL18-SF-13-FG1","SL18-SF-13-FG1","SL18-SF-13-FG1",-0.0452027985340816,-0.185558485578024,-0.0459915529812606,-0.204406062474276,0.34339492417449,NA,59,"female",2,0.5,TRUE,"121","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,0,5.80488671679066e-11
"SL18-LD-2-FG2","SL18-LD-2-FG2","SL18-LD-2-FG2",-0.0458103522614066,0.0815709812878593,-0.0685791185469426,-0.5030170060837,0.764285800476807,NA,84,"female",2,0.5,TRUE,"124","missing",3,"missing.Age3.female",0,0,0,5.81965574192704e-10,0.99999990831671,0,5.58267617379767e-11
"SL18-CC-9-FG6","SL18-CC-9-FG6","SL18-CC-9-FG6",-0.0462576416867089,0.245128314947623,0.00571716821109688,0.0407738253981302,-0.0786342374711622,NA,27,"female",2,0.5,TRUE,"527","missing",3,"missing.Age3.female",0,0,0,1.13200664123343e-09,0.99999990831671,6.33193547219377e-10,2.53545587875818e-11
"SL18-LD-10-FG1","SL18-LD-10-FG1","SL18-LD-10-FG1",-0.0464186121286845,0.00218552554693097,-0.0275319695749863,-0.160964044451445,0.167256680002684,NA,14,"female",2,0.5,TRUE,"106","missing",3,"missing.Age3.female",0,0,0,1.91467127479211e-10,0.99999990831671,0,6.24123940636596e-11
"SL18-NL-10-FG3","SL18-NL-10-FG3","SL18-NL-10-FG3",-0.0465880039519558,0.059642034462554,-0.0845871188486012,-0.48131720546631,-0.0382422369120523,NA,46,"female",2,0.5,TRUE,"277","missing",3,"missing.Age3.female",0,0,0,1.41828703828074e-10,0.99999990831671,1.38099017567955e-10,7.06697150386259e-11
"SL18-NL-10-FG2","SL18-NL-10-FG2","SL18-NL-10-FG2",-0.0469784839867372,-0.032342236027244,-0.0739569448244127,-0.335289082330695,-0.024365489305352,NA,46,"female",2,0.5,TRUE,"390","missing",3,"missing.Age3.female",0,0,0,1.0152670998675e-10,0.99999990831671,8.43348723034109e-11,3.47690086412746e-11
"SL18-OI-16-FG1","SL18-OI-16-FG1","SL18-OI-16-FG1",-0.0490310896069649,0.0146747219481948,-0.0841367553753177,-0.252022162657297,-0.00236537445899096,NA,6,"female",2,0.5,TRUE,"429","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,2.69257744855711e-10,2.33246142272447e-11
"SL18-NL-10-FG1","SL18-NL-10-FG1","SL18-NL-10-FG1",-0.0501765056401071,0.253968190644357,-0.0524856570900479,-0.0155130656568076,-0.246638897820447,NA,46,"female",2,0.5,TRUE,"132","missing",3,"missing.Age3.female",0,0,0,7.16391446404132e-10,0.99999990831671,0,8.024585336885e-11
"SL18-JS-19-FG2","SL18-JS-19-FG2","SL18-JS-19-FG2",-0.0504932527536682,0.284734169339365,-0.209093292693232,-0.506290196629185,-0.0498277506832978,NA,47,"female",2,0.5,TRUE,"170","missing",3,"missing.Age3.female",0,0,0,3.9432348662631e-12,0.99999990831671,1.50786541960687e-09,3.63751865116147e-11
"SA18-CB-5-FG4","SA18-CB-5-FG4","SA18-CB-5-FG4",-0.0529683127744282,-0.304405466467085,0.00555692069452547,-0.00521333711982288,0.0844584340957045,NA,87,"female",2,0.5,TRUE,"286","missing",3,"missing.Age3.female",0,0,0,2.16801900589506e-10,0.99999990831671,0,3.48838561853969e-11
"SA18-CB-5-FG6","SA18-CB-5-FG6","SA18-CB-5-FG6",-0.0529684227735697,-0.304405427738536,0.0329058444231785,0.107815018190788,0.0681093547760495,NA,87,"female",2,0.5,TRUE,"296","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,5.28948873442679e-10,2.82153943012892e-11
"SL18-LD-10-FG3","SL18-LD-10-FG3","SL18-LD-10-FG3",-0.0544489907800888,0.160404327265361,-0.0403097188988371,-0.14880362427586,0.153168940954819,NA,14,"female",2,0.5,TRUE,"389","missing",3,"missing.Age3.female",0,0,0,2.32258045088177e-10,0.99999990831671,5.84117744672663e-10,2.65398043755616e-11
"SL18-OD-5-FG3","SL18-OD-5-FG3","SL18-OD-5-FG3",-0.0548760299603299,-0.35331077782357,-0.0989838183460263,-0.315542175375926,-0.0614541302032525,NA,75,"female",2,0.5,TRUE,"283","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,0,3.87786222088888e-11
"SL18-OI-9-FG4","SL18-OI-9-FG4","SL18-OI-9-FG4",-0.0571633593883721,-1.1121472454508,0.0320314010617479,0.0337668785235597,0.204052867027958,NA,92,"female",2,0.5,TRUE,"293","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,0,2.97522755761852e-11
"SL18-NL-5-FG1","SL18-NL-5-FG1","SL18-NL-5-FG1",-0.0594540833867301,0.155757834540756,-0.079229062509391,-0.339812371175617,-0.0541834557759406,NA,42,"female",2,0.5,TRUE,"171","missing",3,"missing.Age3.female",0,0,0,7.96328965497167e-10,0.99999990831671,0,2.21444534278161e-11
"SL18-NC-5-FG2","SL18-NC-5-FG2","SL18-NC-5-FG2",-0.0602612500538912,0.0747516350103049,-0.243724900903206,-0.88487781255101,-0.236472999529271,NA,32,"female",2,0.5,TRUE,"160","missing",3,"missing.Age3.female",0,0,0,3.73248635153262e-10,0.99999990831671,5.15086375870311e-10,4.39064005516521e-11
"SL18-NL-7-FG4","SL18-NL-7-FG4","SL18-NL-7-FG4",-0.060811089069416,0.112434347295615,-0.124283614852916,-0.554619541044603,0.00456507348402554,NA,43,"female",2,0.5,TRUE,"162","missing",3,"missing.Age3.female",0,0,0,1.11619773645228e-09,0.99999990831671,9.1329378969027e-10,7.40016638779012e-11
"SL18-LD-10-FG2","SL18-LD-10-FG2","SL18-LD-10-FG2",-0.0663194797178613,0.380869383397829,-0.0382927751967983,-0.179751135769267,0.200997618115404,NA,14,"female",2,0.5,TRUE,"108","missing",3,"missing.Age3.female",0,0,0,6.10627314151158e-10,0.99999990831671,3.31156593647948e-10,4.7550382572814e-11
"SL18-NL-2-FG1","SL18-NL-2-FG1","SL18-NL-2-FG1",-0.0677069565932572,0.00314242280450223,0.00584271977997859,-0.0159758099940679,0.0267840286980274,NA,40,"female",2,0.5,TRUE,"133","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,2.92442462043276e-10,3.47863790037212e-11
"SL18-LD-13-FG1","SL18-LD-13-FG1","SL18-LD-13-FG1",-0.0696828149591524,-0.246305516754332,-0.0634570201709929,-0.217098585250142,0.154570548646764,NA,15,"female",2,0.5,TRUE,"416","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,0,8.24672371614003e-11
"SL18-NL-6-FG3","SL18-NL-6-FG3","SL18-NL-6-FG3",-0.0719869727014822,0.176955389508751,0.00840331391308625,0.0838339781993599,-0.197214250564109,NA,44,"female",2,0.5,TRUE,"425","missing",3,"missing.Age3.female",0,0,0,3.98681037950091e-10,0.99999990831671,1.4519396468537e-11,4.87869141265576e-11
"SL18-LD-5-FG1","SL18-LD-5-FG1","SL18-LD-5-FG1",-0.0754201416000014,-0.222205204882881,-0.0987890303556811,-0.276873999351001,0.0585684208047801,NA,12,"female",2,0.5,TRUE,"276","missing",3,"missing.Age3.female",0,0,0,2.22607330192098e-11,0.99999990831671,6.30859862330856e-10,3.24195867863057e-11
"SL18-NC-12-FG1","SL18-NC-12-FG1","SL18-NC-12-FG1",-0.075628965161261,-0.115611665194537,-0.0964818425045361,-0.225964462453308,-0.0480253457279977,NA,39,"female",2,0.5,TRUE,"543","missing",3,"missing.Age3.female",0,0,0,6.61387598133167e-10,0.99999990831671,2.13471196110092e-10,2.76047839680222e-11
"SL18-CC-6-FG3","SL18-CC-6-FG3","SL18-CC-6-FG3",-0.0764569518826928,0.386998458778314,-0.165300406419479,-0.299931209753265,-0.123595828236052,NA,24,"female",2,0.5,TRUE,"161","missing",3,"missing.Age3.female",0,0,0,7.35187160337615e-10,0.99999990831671,0,3.76927956100258e-11
"SL18-NC-12-FG2","SL18-NC-12-FG2","SL18-NC-12-FG2",-0.083174416331025,-0.0817878693786787,-0.158438441897056,-0.321458655244496,-0.0368980212391297,NA,39,"female",2,0.5,TRUE,"143","missing",3,"missing.Age3.female",0,0,0,4.91309894299317e-10,0.99999990831671,0,4.11177173804775e-11
"SL18-OI-5-FG5","SL18-OI-5-FG5","SL18-OI-5-FG5",-0.0849286727420082,-1.09477687492181,-0.188593624996966,-0.732817301829718,0.253030519397395,NA,2,"female",2,0.5,TRUE,"279","missing",3,"missing.Age3.female",0,0,0,6.38434675656888e-10,0.99999990831671,1.39471224187614e-10,3.15364103118086e-11
"SL18-JS-11-FG4","SL18-JS-11-FG4","SL18-JS-11-FG4",-0.0870136739560962,-0.129781134018726,-0.111092067788143,-0.351868192032366,-0.199059246165546,NA,49,"female",2,0.5,TRUE,"371","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,3.46049551399427e-10,2.47491333452672e-11
"SL18-NL-3-FG1","SL18-NL-3-FG1","SL18-NL-3-FG1",-0.0873171634671531,0.659038242943428,-0.177269316264618,-0.425407024733487,-0.239821302029682,NA,41,"female",2,0.5,TRUE,"135","missing",3,"missing.Age3.female",0,0,0,4.31814758075541e-10,0.99999990831671,1.10071931631937e-09,2.70260886423039e-11
"SL18-NL-7-FG3","SL18-NL-7-FG3","SL18-NL-7-FG3",-0.0949892191608541,0.0998522483129862,-0.108621752956007,-0.46347794006752,0.0188798866229481,NA,43,"female",2,0.5,TRUE,"362","missing",3,"missing.Age3.female",0,0,0,5.72411691878877e-10,0.99999990831671,2.61311668679896e-10,4.32001705583257e-11
"SL18-NL-9-FG2","SL18-NL-9-FG2","SL18-NL-9-FG2",-0.0966409465794723,0.127515014819437,-0.0770820910782038,0.00426890121937794,-0.494446943508969,NA,45,"female",2,0.5,TRUE,"109","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,4.064631776314e-10,2.46571970870272e-11
"SL18-NL-6-FG2","SL18-NL-6-FG2","SL18-NL-6-FG2",-0.0968529829307177,0.17065898610822,-0.0190631733298665,0.0369127523566741,-0.200115311339925,NA,44,"female",2,0.5,TRUE,"361","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,7.42198545429368e-10,2.94168779751127e-11
"SL18-NC-1-FG3","SL18-NC-1-FG3","SL18-NC-1-FG3",-0.10170844988808,0.0642290621251954,-0.11973614063547,-0.331536862802385,-0.0651874875337934,NA,31,"female",2,0.5,TRUE,"421","missing",3,"missing.Age3.female",0,0,0,1.25248394747709e-10,0.99999990831671,6.03611027294099e-11,3.61284261200382e-11
"SL18-UCONN-S78-FG2","SL18-UCONN-S78-FG2","SL18-UCONN-S78-FG2",-0.116720275799828,-0.0327753514577868,-0.0945364148392203,-0.314247828048782,-0.20447673093518,NA,651,"female",4,1.25,TRUE,"853","missing",1,"missing.Age1.female",0.0125,0,0,0.0120152226662271,0.99999990831671,0.0120149376519767,0.0120143880657725
"SL18-UCONN-S78-FG3","SL18-UCONN-S78-FG3","SL18-UCONN-S78-FG3",-0.116720275799828,-0.0327753514577869,-0.0945364148392194,-0.31424782804878,-0.20447673093518,NA,651,"female",4,1.25,TRUE,"854","missing",1,"missing.Age1.female",0.0125,0,0,0.0120143362033123,0.99999990831671,0.0120144375673453,0.012014228559071
"SL18-UCONN-S78-FG1","SL18-UCONN-S78-FG1","SL18-UCONN-S78-FG1",-0.116720275799829,-0.0327753514577865,-0.0945364148392206,-0.314247828048782,-0.204476730935181,NA,651,"female",4,1.25,TRUE,"852","missing",1,"missing.Age1.female",0.0125,0,0,0.01201436663208,0.99999990831671,0.0120152450790632,0.0120150619665173
"SL18-NC-11-FG3","SL18-NC-11-FG3","SL18-NC-11-FG3",-0.117649295761152,-0.00376631626114115,-0.111652050110155,-0.274131711296042,-0.113410193656724,NA,68,"female",2,0.5,TRUE,"424","missing",3,"missing.Age3.female",0,0,0,1.8432550058616e-11,0.99999990831671,8.75439592009695e-10,1.93168627760258e-11
"SL18-CC-9-FG3","SL18-CC-9-FG3","SL18-CC-9-FG3",-0.1189877910979,0.395497177974487,-0.0324044630772141,-0.0967380960921054,-0.0693251258518101,NA,27,"female",2,0.5,TRUE,"290","missing",3,"missing.Age3.female",0,0,0,6.27052407215342e-11,0.99999990831671,8.67137673332043e-10,4.23618931374969e-11
"SL18-NC-1-FG1","SL18-NC-1-FG1","SL18-NC-1-FG1",-0.121760388704881,-0.0848689924990262,-0.133101092987608,-0.402007960262331,-0.104004324018642,NA,31,"female",2,0.5,TRUE,"295","missing",3,"missing.Age3.female",0,0,0,8.94698587003176e-10,0.99999990831671,2.29430981243648e-10,4.47107236344229e-11
"SL18-NC-15-FG2","SL18-NC-15-FG2","SL18-NC-15-FG2",-0.121927079955938,0.455898971576732,-0.0187927198425578,0.00833617368574951,-0.103732122650633,NA,79,"female",2,0.5,TRUE,"483","missing",3,"missing.Age3.female",0,0,0,2.76294573134106e-10,0.99999990831671,8.10276123915298e-12,3.05064770453247e-11
"SL18-NC-15-FG1","SL18-NC-15-FG1","SL18-NC-15-FG1",-0.121927079955939,0.455898971576732,-0.0187927198425587,0.00833617368574648,-0.103732122650633,NA,79,"female",2,0.5,TRUE,"491","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,6.85471261396288e-11,3.17532004235983e-11
"SL18-JS-5-FG2","SL18-JS-5-FG2","SL18-JS-5-FG2",-0.124313385841965,-0.0623414379282292,-0.139318079254952,-0.34052920019049,-0.304263970562559,NA,34,"female",2,0.5,TRUE,"298","missing",3,"missing.Age3.female",0,0,0,2.43430257346425e-10,0.99999990831671,5.94178033175755e-10,3.98122454045348e-11
"SL18-OD-5-FG1","SL18-OD-5-FG1","SL18-OD-5-FG1",-0.126867079178939,-0.627963700699666,-0.159090158139864,-0.498762681162739,-0.117376438248019,NA,75,"female",2,0.5,TRUE,"144","missing",3,"missing.Age3.female",0,0,0,8.41353177437838e-10,0.99999990831671,7.8037036029841e-10,3.08994071315771e-11
"SL18-NC-10-FG3","SL18-NC-10-FG3","SL18-NC-10-FG3",-0.128343612608775,0.0788263523922558,-0.23720560399438,-0.542282741704373,-0.901972670484704,NA,37,"female",2,0.5,TRUE,"158","missing",3,"missing.Age3.female",0,0,0,7.88703493563148e-10,0.99999990831671,5.32189270101804e-10,4.87476138237782e-11
"SL18-NC-10-FG1","SL18-NC-10-FG1","SL18-NC-10-FG1",-0.133976041646854,0.118348323225924,-0.232028857413105,-0.691801853261164,-0.504740435690277,NA,37,"female",2,0.5,TRUE,"152","missing",3,"missing.Age3.female",0,0,0,2.97037894326629e-10,0.99999990831671,0,6.04255550519661e-11
"SL18-CC-1-FG2","SL18-CC-1-FG2","SL18-CC-1-FG2",-0.141226759120217,0.85905144175797,-0.0771456869772464,-0.165460940140861,0.0258339786642845,NA,19,"female",2,0.5,TRUE,"139","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,9.38244864200082e-10,4.96158264463625e-11
"SL18-LD-13-FG2","SL18-LD-13-FG2","SL18-LD-13-FG2",-0.160945728761033,-0.257637873452125,-0.133543646393084,-0.375678900663042,0.168354862555395,NA,15,"female",2,0.5,TRUE,"112","missing",3,"missing.Age3.female",0,0,0,3.18973509684252e-10,0.99999990831671,5.62716564283609e-10,4.37851405593856e-11
"SL18-NL-2-FG2","SL18-NL-2-FG2","SL18-NL-2-FG2",-0.164022360884679,0.0270676626786291,-0.0972314759779668,-0.27629097493754,-0.146835854950125,NA,40,"female",2,0.5,TRUE,"360","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,2.64208004014635e-10,4.04314515732952e-11
"SL18-NC-15-FG3","SL18-NC-15-FG3","SL18-NC-15-FG3",-0.170787172388209,0.614367481361289,-0.0982209778030234,-0.246164745220954,-0.195241141348964,NA,79,"female",2,0.5,TRUE,"165","missing",3,"missing.Age3.female",0,0,0,2.76066556501983e-10,0.99999990831671,5.44547031262209e-10,3.6236606251341e-11
"SL18-LL-9-FG2","SL18-LL-9-FG2","SL18-LL-9-FG2",-0.171932891091596,-0.625436482610275,-0.177952542420398,-0.553997486494747,-0.130058859790022,NA,83,"female",2,0.5,TRUE,"166","missing",3,"missing.Age3.female",0,0,0,1.36700542818775e-10,0.99999990831671,9.57104602139203e-10,4.9381580990243e-11
"SL18-NC-8-FG1","SL18-NC-8-FG1","SL18-NC-8-FG1",-0.174312688840945,-0.192662321009175,-0.141197967458044,-0.375820712991239,0.1259487775902,NA,36,"female",2,0.5,TRUE,"172","missing",3,"missing.Age3.female",0,0,0,5.17025219803609e-10,0.99999990831671,1.1995198311566e-09,2.53906802034372e-11
"SL18-JS-16-FG1","SL18-JS-16-FG1","SL18-JS-16-FG1",-0.184182727563752,0.13122675491609,-0.175327468987645,-0.472926516963838,-0.0415902476204395,NA,48,"female",2,0.5,TRUE,"142","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,0,2.56834489676301e-11
"SL18-JS-5-FG1","SL18-JS-5-FG1","SL18-JS-5-FG1",-0.198594288704336,0.240726987143235,-0.249553745671422,-0.60036151565809,-0.532230268648993,NA,34,"female",2,0.5,TRUE,"149","missing",3,"missing.Age3.female",0,0,0,0,0.99999990831671,8.16394644532856e-11,5.37661067858738e-11
"SL18-NC-8-FG2","SL18-NC-8-FG2","SL18-NC-8-FG2",-0.200869062556055,-0.222760984123176,-0.14793971545333,-0.394926090865311,-0.0447435729855361,NA,36,"female",2,0.5,TRUE,"422","missing",3,"missing.Age3.female",0,0,0,1.61330030671058e-11,0.99999990831671,3.45774332025322e-10,2.72768204660841e-11
"SL18-JS-9-FG2","SL18-JS-9-FG2","SL18-JS-9-FG2",-0.20307936243945,0.044720691829772,-0.181759966586612,-0.508070096695112,-0.160557481852195,NA,35,"female",2,0.5,TRUE,"359","missing",3,"missing.Age3.female",0,0,0,1.91981431988806e-10,0.99999990831671,2.87818888579365e-10,3.6455101668113e-11
"SL18-NL-2-FG3","SL18-NL-2-FG3","SL18-NL-2-FG3",-0.206209975079711,-0.181596999524264,-0.139292428574959,-0.512750054789538,-0.103889446454736,NA,40,"female",2,0.5,TRUE,"134","missing",3,"missing.Age3.female",0,0,0,3.85853951652829e-10,0.99999990831671,0,4.99588330433854e-11
"SL18-NC-11-FG1","SL18-NC-11-FG1","SL18-NC-11-FG1",-0.218800690401142,0.099267982835012,-0.155748438621529,-0.346645515807132,-0.0689569343821451,NA,68,"female",2,0.5,TRUE,"280","missing",3,"missing.Age3.female",0,0,0,1.50127839650615e-10,0.99999990831671,4.1502628997715e-10,5.86438323778014e-11
"SL18-JS-16-FG3","SL18-JS-16-FG3","SL18-JS-16-FG3",-0.253688575916399,0.319886988405813,-0.218880366464724,-0.497958955206049,-0.201570584850453,NA,48,"female",2,0.5,TRUE,"138","missing",3,"missing.Age3.female",0,0,0,3.58174873646754e-10,0.99999990831671,9.88630983225361e-10,3.0119239269609e-11
"SL18-CC-8-FG1","SL18-CC-8-FG1","SL18-CC-8-FG1",-0.285702929342122,-0.481153785482774,-0.24613823480622,-0.62079839138951,-0.21392370492262,NA,26,"female",2,0.5,TRUE,"159","missing",3,"missing.Age3.female",0,0,0,6.41560190425749e-10,0.99999990831671,7.803934527429e-10,5.08839900623669e-11
"SL18-JS-9-FG3","SL18-JS-9-FG3","SL18-JS-9-FG3",-0.336782839150723,-0.0415359760620223,-0.27222903548751,-0.767158616761303,-0.243770634131021,NA,35,"female",2,0.5,TRUE,"168","missing",3,"missing.Age3.female",0,0,0,5.62949372583953e-10,0.99999990831671,1.31067768967633e-09,7.68665617593161e-11
"SA18-CB-10-MG3","SA18-CB-10-MG3","SA18-CB-10-MG3",0.42493631086611,-0.0846913057804119,0.223006347014982,0.419267131365661,-0.0462593927639417,NA,67,"male",2,0.5,TRUE,"229","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,9.90362686048376e-11
"SA18-CB-7-MG2","SA18-CB-7-MG2","SA18-CB-7-MG2",0.318448039216143,0.403681887090106,0.24562884131592,0.550166829796735,0.0434123473687798,NA,66,"male",2,0.5,TRUE,"180","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,1.198465511056e-10
"SA18-CB-7-MG3","SA18-CB-7-MG3","SA18-CB-7-MG3",0.288819350323634,-0.293640430699478,0.25693744506697,0.63023842035521,0.0731127955840117,NA,66,"male",2,0.5,TRUE,"220","missing",3,"missing.Age3.male",0,0,0,5.2354063931706e-10,0.99999990831671,0,1.00722546928339e-10
"SL18-JS-6-MG3","SL18-JS-6-MG3","SL18-JS-6-MG3",0.281574594722638,0.204839075122128,0.292161924603584,0.715565599210086,0.602229352323144,NA,33,"male",2,0.5,TRUE,"230","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,6.31120741914066e-11
"SL18-JS-6-MG2","SL18-JS-6-MG2","SL18-JS-6-MG2",0.259722208164101,0.0555956331291796,0.269236923708095,0.604176065928537,0.572546568994353,NA,33,"male",2,0.5,TRUE,"232","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,1.13983017571739e-10
"SA18-CB-7-MG1","SA18-CB-7-MG1","SA18-CB-7-MG1",0.194653253437547,-0.370587913933835,0.148671750984592,0.436837050401994,0.0338199679295916,NA,66,"male",2,0.5,TRUE,"182","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,7.22983809854743e-10,1.04575888083186e-10
"SA18-CB-4-MG2","SA18-CB-4-MG2","SA18-CB-4-MG2",0.190131140333387,-0.00433817064051029,0.133436835557009,0.222628655172499,-0.144790681665247,NA,65,"male",2,0.5,TRUE,"237","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,5.02208843633418e-11
"SL18-OI-6-MG2","SL18-OI-6-MG2","SL18-OI-6-MG2",0.182555605066055,-1.12920791651553,0.15436936071873,0.408937564341495,0.528260967283566,NA,3,"male",2,0.5,TRUE,"211","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,6.04693895148512e-11
"SA18-CB-10-MG1","SA18-CB-10-MG1","SA18-CB-10-MG1",0.175295449096948,-0.524109064371204,0.197475549126799,0.424094608822097,-0.145007708407054,NA,67,"male",2,0.5,TRUE,"206","missing",3,"missing.Age3.male",0,0,0,0,0.99999990831671,0,4.35263306994453e-11
